w,district,stream,year,catch.esc,n.fish,n.sample,n.periods,X01,X02,X03,X04,X05,X11,X12,X13,X14,X15,X21,X22,X23,X24,X31,X32,X33,X34
130,322,0,2003,catch,2276,5619,14,0,0,0,0,0,0.166287016,144.6101794,175.7383686,2.934758066,0,21.47384313,404.287561,1351.63394,3.113848788,0,167.1078541,4.933360176,0
131,322,0,2004,catch,9999.39247,6243,18,0,0,0,0,0,0,1333.830995,534.7939257,1.451900912,0,2.972295964,7521.77017,555.077183,3.570636364,0,15.23130914,30.69405371,0
132,322,0,2005,catch,7962.96701,4483,15,0,0,0,0,0,0,238.4069708,2372.003129,5.602991833,0,0.659023281,2866.218707,2454.339129,2.031156673,0,23.60490127,0.101000693,0
133,322,0,2006,catch,7404.806,4047,16,0,0,0,1.910663158,0,2.517471963,955.7669346,1056.732396,17.71321055,0,2.517471963,1415.894357,3930.765027,3.282270927,0,15.50952134,2.196675211,0
134,322,0,2007,catch,6465.086,4116,16,0,0,0,0,0,0,2116.010504,1852.421948,5.621092435,0,6.825192118,1014.053956,1455.704909,1.276276699,0,1.855115207,11.31700589,0
135,322,0,2008,catch,7361,4443,17,0,0,0,0,0,0.126696833,2092.968196,3339.160281,15.93029247,0,2.47289824,1510.940686,397.6832454,0,0,0.858851675,0.858851675,0
136,322,0,2009,catch,11434.597,5074,24,0,0,0,0,0,0,637.2249285,3384.673134,76.26407138,0,2.87038346,5235.058181,2080.605792,5.955698761,0,11.94481081,0,0
137,322,100,1962,esc,1027,78,3,0,0,0,0,0,0,1.258064516,1.485714286,0.742857143,0,1.258064516,342.6768049,679.5784946,0,0,0,0,0
138,322,100,1963,esc,988,579,14,0,0,0,0,0,0,40.74652544,34.93816841,0,0,2.120879121,478.2633566,372.6963276,0,0,46.0799809,13.1547619,0
139,322,100,1965,esc,1436,2043,11,0,0,0,0,0,0,15.75746679,53.04540521,0.287878788,0,0,1279.943196,84.84131382,0,0,2.124739317,0,0
140,322,100,1966,esc,804,1292,12,0,0,0,0,0,0,1.45591856,26.22763826,0,0,0.356643357,147.0461957,617.3593781,0,0,9.107232142,2.446993882,0
141,322,100,1967,esc,627,1536,14,0,0,0.687861272,0,0,0.203488372,1.239022586,9.662069623,0,0,2.01334277,334.6926657,242.6491001,0,0,16.73611646,19.11633319,0
142,322,100,1968,esc,337,635,14,0,0,0,0,0,0,24.71932342,26.11069319,0,0,4.919161219,180.9890502,86.80177148,0,0,11.43616669,2.023833824,0
143,322,100,1969,esc,1015,1155,17,0,0,0,0,0,0,18.90442673,19.91278944,0,0,22.69879968,773.9572697,129.9083945,0,0,42.0948118,7.523508191,0
144,322,100,1970,esc,918,1329,11,0,0,0,0,0,0,60.37773346,3.121382568,0,0,0.092485549,759.4235975,63.12032213,0,0,31.33569364,0.528785165,0
145,322,100,1971,esc,634,564,9,0,0,0,0,0,0,23.59588968,166.8774407,0,0,0.353846154,208.7910229,231.0348226,0,0,2.993131868,0.353846154,0
146,322,100,1972,esc,544,970,11,0,0,0,0,0,0,6.731742602,43.73459238,0,0,0,277.894018,210.5220726,0,0,0.657142857,4.460431655,0
147,322,100,1973,esc,325,915,18,0,0,0,0,0,0,4.574716073,22.00596359,0,0,2.297081413,30.91097986,259.995916,0,0,0.547801325,4.667541744,0
148,322,100,1974,esc,1276,967,19,0,0,0,0,0,0,52.48023592,89.18867584,0,0,0,962.43304,167.2418309,1.747126437,0,0,2.909090909,0
149,322,100,1975,esc,1173,1083,14,0,0,0,0,0,0,12.7039866,31.50812551,0,0,3.199002908,361.1226694,594.6234457,5.948717949,0,158.3430225,5.55102943,0
150,322,100,1977,esc,692,3086,14,0,0,0,0,0,0,3.525052108,20.01286436,0,0,0.401459854,368.7679359,279.6837511,0,0,13.8242405,5.784696195,0
151,322,100,1978,esc,892,1923,20,0,0,0,0,0,0,38.34631768,36.95858395,0.1875,0,11.49845109,271.9768344,496.1432872,0,0,18.6025478,18.28647787,0
152,322,100,1979,esc,924,1936,23,0,0,0,0,0,0,28.73289628,32.38064292,0,0,4.260298593,658.7440283,186.9522397,0,0,8.126796236,4.698620341,0.104477612
153,322,100,1980,esc,937,1169,13,0,0,0,0,0,1.529462962,103.1280656,23.85800733,0,0,36.16559102,625.4427832,132.9684298,0,0,13.2597728,0.647887324,0
154,322,100,1981,esc,672,1837,17,0,0,0,0,0,0,125.6511121,95.14819309,0,0,1.667333146,346.2960606,102.0420739,0,0,0.658385093,0.536842105,0
155,322,100,1982,esc,1033,1563,14,0,0,0,0,0,2.553431615,129.0234183,531.8457273,0,0,6.041134915,168.9378749,193.0899111,0.594594595,0,0,0.913907285,0
156,322,100,1983,esc,776,1418,14,0,0,0,0,0,3.75,59.38050069,23.41270524,1.182795699,0,1.264365079,626.7321216,54.86333888,0,0,5.414172784,0,0
157,322,100,1984,esc,1165,3151,22,0,0,0.31147541,0,0,0,219.4567088,32.36081106,0.1875,0,20.11953426,546.4841242,341.6361224,0,0,3.653863912,0.789860043,0
158,322,100,1985,esc,1090,2962,19,0,0,0,0,0,1.356551785,106.6563726,234.4586909,0,0,33.04383487,621.1441873,92.33415766,0,0.281045752,0,0.725159169,0
159,322,100,1986,esc,1149,2897,19,0,0,0,0,0,2.050925945,285.9778783,57.74009965,0.162650602,0,10.37553763,594.6449874,197.0945497,0.65,0,0.303370787,0,0
160,322,100,1987,esc,1273,3411,25,0,0,0,0,0,0,314.9213546,346.9057315,0.196428571,0,6.142976282,357.9399572,246.1270418,0,0,0.766510131,0,0
161,322,100,1988,esc,1588,3334,20,0,0,0,0,0,0.358490566,98.2930511,425.7804644,0.896969697,0,67.02903386,764.7725342,225.8039086,0,0,3.711231884,1.354315722,0
162,322,100,1989,esc,1611,2744,21,0,0,0,0,0,1.141423671,65.80705037,95.82699879,0.331460674,0,28.525456,861.8850301,554.7762395,0,1.511948052,0.968586387,0.225806452,0
163,322,100,1990,esc,2187,3581,23,0,0.45508982,0.327777778,0,0,0,541.2038103,117.5819827,0.082872928,0,8.796771285,896.7185726,575.3830631,0.746256781,0,45.37602495,0.327777778,0
164,322,100,1991,esc,2776,3792,23,0,0,0.587878788,0,0,1.089117877,228.5949378,865.4248658,0.480446927,0,61.1168323,1334.43074,274.9111526,1.412501778,0,1.39707306,6.554452883,0
165,322,100,1992,esc,1930,3201,22,0,0,0.371794872,0,0,0,44.68784361,326.5412412,1.675524944,0,41.02853716,1159.984764,338.2715865,0,2.885804317,14.11465593,0.438247012,0
166,322,100,1993,esc,1496,3096,21,0,0,0,0,0,0,12.23711561,69.54500626,10.59383727,0,31.56835173,617.0018161,740.5305949,2.860608578,0,9.401188385,2.261481223,0
167,322,100,1994,esc,1892,3873,27,0.860465116,0.823255814,0,0,0,1.303776683,105.8072884,15.72825742,0.860465116,0,64.95611907,1172.472367,471.1439352,5.232717556,1.916798277,47.72289681,3.171657032,0
168,322,100,1995,esc,1266,3996,43,0,0,0,0,0,0.059210526,122.3715118,40.44732975,0.059210526,0,17.4121249,833.4685983,227.7397937,0.123529412,2.727574788,18.0647453,3.526371064,0
169,322,100,1996,esc,1032,1252,13,0,0,0.5,0,0,0,23.97562622,210.2672173,0.666666667,0,31.25565647,273.408624,489.062782,0,0,0.804216867,2.059210526,0
170,322,100,1997,esc,1049,1545,13,0,0,0,0,0,6.750263946,19.66375806,45.98355222,0.858695652,0,26.69683836,706.145659,237.5992582,1.123412521,2.094627101,0.858695652,1.225239346,0
171,322,100,1998,esc,1106,1447,14,0,0,0,0,0,3.25712578,84.57131333,56.39436101,0,0,61.74206078,254.6320062,634.2154845,0,0,9.60601581,1.581632653,0
172,322,100,1999,esc,1727,1477,12,0,0,0,0,0,0.308056872,455.570418,102.6604286,0,0,2.414247756,1033.37947,125.8382224,2.108695652,0,0,4.720460955,0
173,322,100,2000,esc,1003.362,1413,11,0,0,0,0,0,0,64.18094579,304.8243879,0,0,3.239271064,257.9523162,367.3459943,0,0,5.18516638,0.633918367,0
174,322,100,2001,esc,952.074,1242,12,0,0,0,0,0,0,6.415825121,361.8224998,4.079736163,0,17.24912493,129.8123413,420.6919409,4.301784611,2.307293283,3.326115867,2.067337979,0
175,322,100,2002,esc,1036.07,1290,13,0,0,0,0,0,0,4.80437047,41.13815085,7.677120466,0,10.90237854,571.5814768,377.0547418,6.500375725,8.530171288,3.525211589,4.356002551,0
176,322,100,2003,esc,1113.26,1361,12,0,0,0,0,0,0.456118497,88.26994625,26.12758158,0,0,149.0891323,173.4395272,599.6746,0.221618497,0.083010753,72.90382677,2.994638158,0
177,322,100,2004,esc,1258.698,1313,9,0,0,0,0,0,0,171.1845742,31.87413803,0,0,21.9759868,986.8544691,42.73100871,0,0,0.787970803,3.289852349,0
178,322,100,2005,esc,1621.584,1615,10,0,0,0,0,0,26.07074258,62.38798249,432.3066275,0,0,44.83759192,598.6830502,455.0915467,0,0,2.206458606,0,0
179,322,100,2006,esc,1445.25,1417,10,0,0,0.066059406,0,0,16.88888128,424.0674025,96.76399111,4.295652552,0,41.23459435,327.8394033,527.400217,0,0,4.015397255,2.678401214,0
180,322,100,2007,esc,1393.5,1392,10,0,0,0,0,0,20.99626819,542.6175261,295.0529102,0,0,35.40890867,215.7081969,276.8012503,6.914939592,0,0,0,0
181,322,100,2008,esc,1256,1468,15,0,0,0,0,0,3.944171358,541.9241312,311.9182935,0,0,36.05704514,292.6959703,69.46038847,0,0,0,0,0
182,322,100,2009,esc,1121.994,1360,16,0,0,0,0,0,7.273813822,61.52066643,164.9297823,0.543591549,0,34.08895103,760.6315849,90.8929463,0,2.112663648,0,0,0
183,324,0,1958,catch,873,481,8,0,0,0,0,0,0,61.91429185,53.70367855,0.311827957,0,0.623655914,281.3375964,467.8176798,0,0,7.29126955,0,0
184,324,0,1959,catch,1556,206,6,0,0,0,0,0,0,42.41932624,54.92088107,0,0,0,1330.763271,127.8965221,0,0,0,0,0
185,324,0,1962,catch,2266,301,4,0,0,0,0,0,0,79.7027027,183.9845056,26.56756757,0,0,1110.365669,865.3795552,0,0,0,0,0
186,324,0,1963,catch,958,256,3,0,0,0,0,0,0,433.6747895,47.38266135,0,0,0,273.7885098,201.820706,0,0,0,1.333333333,0
187,324,0,1964,catch,1654,2817,5,0,1.07027027,0,0,0,0,920.3703355,231.0290528,0,0,0.44634378,407.2058993,90.61275753,0,0,1.033621886,2.231718898,0
188,324,0,1965,catch,19102,6141,21,0,0,0,0,0,0,359.0832382,593.5746362,0,0,1.364605544,17829.47555,318.5019703,0,0,0,0,0
189,324,0,1966,catch,5361,2653,14,0,0,0,0,0,0,108.0606045,458.5078704,3.716129032,0,0,946.9055766,3840.965987,0,0,1.258382643,1.585450312,0
190,324,0,1967,catch,2336,3198,11,0,0,0.626712329,0,0,0,66.46389048,170.9501207,4.803946171,0,0,1582.113972,500.6344982,0,0,3.417628802,6.989231486,0
191,324,0,1968,catch,1216,2697,14,0,0,0,0,0,0.068965517,347.6358796,207.3467835,0.166666667,0,5.218418703,407.8613356,241.0101537,0,0,2.842327851,3.849468824,0
192,324,0,1969,catch,4594,2303,14,0,2.397727273,0,0,0,0,2853.15976,217.1349193,0,0,57.3240779,1100.416054,357.339904,0,0,6.227557174,0,0
193,324,0,1970,catch,17645,2901,19,0,0,0,0,0,0,700.570736,535.8184239,0,0,0,16066.88459,310.2640669,0,0,20.38811373,11.07407407,0
194,324,0,1971,catch,5855,2760,16,0,3.305660377,17.42830607,0,0,0,545.9924254,1990.612209,3.896907216,0,5.391583798,2437.968762,845.3398978,0,0,3.150579151,1.913669065,0
195,324,0,1972,catch,987,934,4,0,0,0,0.746268657,0,0,69.24763534,232.9001609,0,0,0,310.9374098,372.2339799,0,0,0,0.934545455,0
196,324,0,1973,catch,163,1191,8,0,0,0.192307692,0,0,0.043859649,21.29261632,38.84182636,0,0,0,29.01787404,73.5676563,0,0,0,0.043859649,0
197,324,0,1974,catch,532,563,4,0,0,0,0,0,0,28.96169457,72.07074419,0,0,0.919075145,357.2375356,71.35223487,0,0,1.458715596,0,0
198,324,0,1975,catch,2181,1343,8,0,0,0,0,0,2.037677082,140.8094275,76.91648644,0,0,0,1647.783268,303.5872336,0,0,7.142422076,2.723484848,0
199,324,0,1976,catch,2370,1155,14,0,0,0,0,0,0,235.7588325,501.4187345,0,0,21.9122807,1298.17861,280.2756177,0,0,28.87259101,3.583333333,0
200,324,0,1977,catch,2159,23,1,0,0,0,0,0,0,281.6086957,281.6086957,0,0,0,375.4782609,1220.304348,0,0,0,0,0
201,324,0,1978,catch,5120,2496,16,0,0,1.467625899,3.948717949,0,0,3246.10014,939.3186629,16.22178492,0,7.900674332,376.7080385,505.7716424,9.097364527,0,6.429172464,7.036175711,0
202,324,0,1979,catch,14990,2912,25,0,0,0,0,0,0,3229.435464,1280.240756,0.527272727,0,40.26604595,9740.723872,662.1342599,0,0,36.67232986,0,0
203,324,0,1980,catch,13995,3826,25,0,4.928571429,3.247191011,0,0,0,2602.65049,1351.303605,3.885057471,0,0,9495.256549,533.2854728,0,0,0.443062731,0,0
204,324,0,1981,catch,10993,2580,22,0,0,8.426900585,0,0,0,1926.114447,3532.810097,0,0,0,3977.528103,1539.693552,0,0,0,8.426900585,0
205,324,0,1982,catch,4945,3360,18,0,0,0,0,0,0,1347.187591,2305.124488,10.15829357,0,0,120.4064235,1160.074574,2.048629931,0,0,0,0
206,324,0,1983,catch,21544,2380,20,0,0,0.982758621,0,0,0,16699.1418,2372.826322,30.88719943,0,17.29906542,1995.687143,405.5454379,21.63027136,0,0,0,0
207,324,0,1984,catch,14533,2478,17,0,0,3.982035928,0,0,0,1206.573977,2451.512019,13.82203593,0,0,9868.466972,962.5500183,0,0,23.36197802,2.730964467,0
208,324,0,1985,catch,8119,8505,13,0,0,0.610194903,0,0,0.454320988,784.161457,1804.593831,4.397045927,0,0.717884131,3781.302209,1742.308736,0,0,0.454320988,0,0
209,324,0,1986,catch,2892,10810,11,0,0,2.224383048,0,0,0.464788732,256.6217876,1554.293656,4.051972742,0,0,528.5156784,545.6483833,0.179349768,0,0,0,0
210,324,0,1987,catch,4933,4700,9,0,0.251937984,5.978698724,0,0,0,2975.486782,1101.413765,5.927970848,0,0,267.6630029,576.0513935,0.226449275,0,0,0,0
211,324,0,1988,catch,3491,6380,12,0,0,2.72507336,0,0,1.167910448,1117.93392,1530.969671,11.21303862,0,3.772614306,560.1736469,263.0441251,0,0,0,0,0
212,324,0,1989,catch,13879,9757,23,0,0.598630137,22.38531357,1.177981651,0,1.563280569,1240.220781,2108.924045,3.278578783,0,4.344927706,9726.920235,765.0190612,4.567164868,0,0,0,0
213,324,0,1990,catch,17087,11719,17,0,17.08047347,20.74462677,0,0,0.6687079,1998.75128,4267.505568,29.62050631,0,1.434447301,7078.96987,3652.83451,1.434447301,0,15.56057671,2.394985417,0
214,324,0,1991,catch,10558,7296,17,0,1.392927308,28.30902152,1.392927308,0,0,1543.80921,5393.002742,16.84996133,0,0,1537.69682,2028.165825,3.411813501,0,0,3.968751632,0
215,324,0,1992,catch,9287,12797,22,0,1.878205128,6.595061955,0.964274267,0,0,1021.899351,2609.425116,318.0234154,0,4.748855324,2150.976788,3140.498679,23.20919015,0,1.262149246,7.518915372,0
216,324,0,1993,catch,8533,6076,18,0,0,5.132031678,0,0,3.860377358,1372.086814,1839.083856,55.93932742,0,1.421764509,2591.623937,2629.690105,23.5002836,0,4.823406879,5.838096178,0
217,324,0,1994,catch,16243,7279,17,0,0,7.562285595,2.507434944,0,4.97962963,1011.523774,2210.432922,30.08606341,0,6.2837465,12146.30775,796.5425816,9.274125005,0,15.09118273,2.408502773,0
218,324,0,1995,catch,20392,9568,23,0,0,0,0.193277311,0,0,2223.833583,1961.518981,9.356860034,0,0,13564.27212,2617.183446,0,0,10.55770589,5.084027941,0
219,324,0,1996,catch,8015,6608,22,0,0,32.13688755,0,0,0,458.8323757,5298.782296,7.15145155,0,0,518.7367635,1696.584784,1.094170404,0,0.776923077,0.904347826,0
220,324,0,1997,catch,586,3049,11,0,0,2.197937934,0.222972973,0,0.410513644,145.6005316,184.3036082,9.938158524,0,0,116.6002247,124.4550433,1.434990122,0,0.4,0.436018957,0
221,324,0,1998,catch,2546,3781,12,0,0,0.730659026,0,0,0,591.6264865,1277.657384,1.636947558,0,1.500740034,449.2546279,222.0385332,0,0,1.554621849,0,0
222,324,0,1999,catch,8901,3225,10,0,0,0,0,0,0,4936.026014,1188.133581,12.86010873,0,0,1987.353676,769.1493473,7.477272727,0,0,0,0
223,324,0,2000,catch,4479.351,5464,17,0,0,0,0,0,0,382.7557713,3182.601433,6.26383506,0,0,381.9101531,521.1592266,0,0,4.660581385,0,0
224,324,0,2001,catch,5227.727774,6821,18,0,0,0,0,0,1.009375,62.86727184,4778.880304,43.24704433,0,0.158092664,57.46478659,280.6012851,3.499614461,0,0,0,0
225,324,0,2002,catch,1405,4400,11,0,0,0,0,0,0,254.4324015,445.8037668,46.63628154,0,0,465.1401904,190.7732557,0.962978992,0,0.960344986,0.290780142,0
226,324,0,2003,catch,3345,7313,22,0,0,0,0,0,0.275555556,496.7485611,1371.797325,11.01177021,0,1.402740957,361.0431623,1095.708039,1.760146338,0,5.252699162,0,0
227,324,0,2004,catch,4576.043,5148,17,0,0,0,0,0,0,1147.946035,921.2388356,13.59475742,0,0,2028.861892,455.4304186,8.334291692,0,0.416308682,0,0.220461187
228,324,0,2005,catch,6706.386,4669,19,0,0,0,0,0,3.102251484,451.7919181,4394.974289,3.246553386,0,0.557825528,837.7722618,1014.9409,0,0,0,0,0
229,324,0,2006,catch,7147.433,5244,22,0,0,3.982743419,3.418672038,0,0,2116.475588,3321.510398,67.18853327,0,0,894.5235897,724.8105855,11.2653602,0,3.268954388,0.988575,0
230,324,0,2007,catch,8991.859,4017,15,0,0,0,0,0,0,3836.635175,3736.723802,48.87155376,0,0,238.6407336,1130.816103,0.17163253,0,0,0,0
231,324,0,2008,catch,10364,6208,22,0,0,0,0,0,0,2463.629826,7456.819705,31.91442233,0,0,176.2997587,235.3362878,0,0,0,0,0
232,324,0,2009,catch,8505.507,5779,24,0,0,0,0,0,0.473986111,1661.339901,4126.077082,286.6929083,0,0,1843.675875,575.3932459,11.85400133,0,0,0,0
233,324,100,1962,esc,2567,206,6,0,0,0,0,0,0,115.3846154,190.0066439,0,0,0,1660.844967,600.7637742,0,0,0,0,0
234,324,100,1963,esc,332,508,15,0,0,0,0,0,0,118.7813459,18.94341367,1.184821429,0,0.774193548,74.64858617,117.6676393,0,0,0,0,0
235,324,100,1965,esc,24318,3350,29,0,0,0,0,0,0,95.74606197,136.9126091,0,0,0,24081.34183,2.101123596,0,0,1.898373984,0,0
236,324,100,1966,esc,3748,2861,22,0,0,0,0,0,0,59.66209203,100.9794072,0,0,1.764548967,1175.620566,2402.639421,0,0,7.333965362,0,0
237,324,100,1967,esc,3193,2721,32,0,0,0,0,0,2.981599528,23.96284489,83.85141697,0,0,0.103448276,2721.850261,357.5388912,0,0,2.711538462,0,0
238,324,100,1968,esc,2551,2211,16,0,0,0,0,0,19.45646549,1671.570655,37.20452047,0,0,83.19049192,464.7876677,268.0831489,0,0,6.707050185,0,0
239,324,100,1969,esc,8401,1260,19,0,0,0,0,0,3.112068966,6410.810615,138.1675669,0,0,338.0583932,1388.782871,122.0684846,0,0,0,0,0
240,324,100,1970,esc,13916,2849,32,0,0,0,0,0,0,209.7409559,78.9026553,3.491891892,0,14.47777778,13433.62964,175.7570797,0,0,0,0,0
241,324,100,1971,esc,2370,1909,23,0,0,0,0,0,0,119.2441115,287.9576883,0,0,1.188329883,1579.366377,382.2434934,0,0,0,0,0
242,324,100,1972,esc,927,635,8,0,0,0,0,0,0,161.9479334,134.0016347,0,0,0,450.3849359,180.6654959,0,0,0,0,0
243,324,100,1973,esc,223,1021,19,0,0,0.27027027,0,0,0.383535762,84.12876526,21.03041242,0.043478261,0,4.113754283,53.86202911,58.41486155,0.752893082,0,0,0,0
244,324,100,1974,esc,4430,1298,20,0,0,0,0,0,0,28.7162768,294.4060791,4.202702703,0,26.38659633,3984.109605,92.17873972,0,0,0,0,0
245,324,100,1975,esc,13140,2471,28,0,0,0,0,0,0,205.164643,24.71476671,0,0,44.90847934,12365.19201,487.6072363,0,0,12.41286727,0,0
246,324,100,1976,esc,1329,35,1,0,0,0,0,0,0,873.3428571,189.8571429,0,0,0,265.8,0,0,0,0,0,0
247,324,100,1977,esc,1330,1883,17,0,0,0.980392157,0,0,12.81063598,424.5224211,108.6627794,0,0,2.355872562,706.4526735,72.7670912,0,0,0.980392157,0.467741935,0
248,324,100,1978,esc,4149,2014,20,0,0,0,0,0,5.8625936,3222.937716,416.2314125,4.359550562,0,269.0450833,133.2617061,97.30193761,0,0,0,0,0
249,324,100,1979,esc,11216,2575,23,0,0,0,0,0,4.076110256,2728.506521,752.6982052,0,0,236.3827465,7352.642251,135.5362705,0,0,6.157894737,0,0
250,324,100,1980,esc,22349,2338,21,0,0,13.78873239,0,0,35.41085277,2945.500489,537.4322217,0,0,36.12747253,18399.01179,367.042467,0,0,14.68597905,0,0
251,324,100,1981,esc,1734,1549,18,0,0,1.484848485,0,0,1.027027027,496.1704237,201.2944325,0,0,1.948737091,917.9305062,112.9610129,0,0,1.183012175,0,0
252,324,100,1982,esc,1120,1774,15,0,1.213999236,0,0,0,47.7716402,636.1235865,260.8785185,1.401790559,0,13.51547783,75.23327794,83.86170923,0,0,0,0,0
253,324,100,1983,esc,3566,2728,21,0,0,0,0,0,1.100239234,3114.174586,151.8226078,0,0,53.59720774,228.180538,17.12482113,0,0,0,0,0
254,324,100,1984,esc,10489,2317,19,0,0,0,0,0,0,1480.022271,782.844159,0,0,13.10860518,7799.969737,413.0552276,0,0,0,0,0
255,324,100,1985,esc,7211,2940,19,0,0,4.118343195,0,0,0,385.3739827,632.3220649,0,0,0,4448.521984,1739.049494,0,0,0,1.614130435,0
256,324,100,1986,esc,1172,1488,12,0,0,0,0,0,0.805714286,287.783804,101.0661308,1.854545455,0,0.486988848,580.5441374,199.4586792,0,0,0,0,0
