w,district,stream,year,catch.esc,n.fish,n.sample,n.periods,X01,X02,X03,X04,X05,X11,X12,X13,X14,X15,X21,X22,X23,X24,X31,X32,X33,X34
257,324,100,1987,esc,6036,2101,20,0.838709677,0,0,0,0,0,5467.031427,170.7013934,0,0,2.770491803,321.245183,73.41279563,0,0,0,0,0
258,324,100,1988,esc,4061,2381,19,0,3.467896175,0.64516129,0,0,6.573136868,1567.681209,1673.337484,3.036336336,0,41.74817728,696.2543413,68.25625793,0,0,0,0,0
259,324,100,1989,esc,8259,3007,19,0,0.883040936,2.1845682,0,0,0,374.6929306,500.3717888,1.942196532,0,30.83477942,7213.194139,134.8965569,0,0,0,0,0
260,324,100,1990,esc,6962,2912,21,0,11.55701963,6.113092417,0,0,5.539148073,213.656605,218.9611818,0,0,0,6127.061841,375.6581711,3.452941176,0,0,0,0
261,324,100,1991,esc,4224,3549,24,0,5.026306222,24.59939506,0.163934426,0,5.276481826,2519.698787,344.9319423,1.594285714,0,27.67052382,744.8479223,549.3497615,0,0,0.840659341,0,0
262,324,100,1992,esc,4711,3034,21,0,20.10903782,11.73804935,3.691103298,0,2.564652888,1533.717862,743.7621101,6.504518808,0,12.83723846,2030.764297,341.747772,3.202247191,0,0,0.361111111,0
263,324,100,1993,esc,3990,3254,24,0,3.4375,37.22062768,0.666666667,0,2.314618913,904.661703,968.5033403,1.73655914,0,124.3885552,1784.789877,162.2805518,0,0,0,0,0
264,324,100,1994,esc,8309,2805,17,0,0,1.944847286,0.509009009,0,0.926829268,766.696577,268.1965949,0.509009009,0,71.71968024,7007.669023,190.8284308,0,0,0,0,0
265,324,100,1995,esc,10039,3659,25,0,2.091743119,1.426086957,0,0,0,787.3119189,271.6662034,0,0,1.728476821,7998.368725,971.22267,0,0,5.184175824,0,0
266,324,100,1996,esc,1447,1305,15,0,0,1.092647059,0,0,0.175,213.3565271,347.4199155,0,0,1.710714286,362.9063145,520.3388815,0,0,0,0,0
267,324,100,1997,esc,1489,1190,10,0,0,0,0,0,1.652369281,680.9918162,171.5637473,7.196890492,0,0.607843137,491.1805974,135.0036274,0.803108808,0,0,0,0
268,324,100,1998,esc,2264,1294,8,0,0,0,2.18079096,0,15.2993036,1298.525958,412.9159903,0,0,40.88447828,396.0444327,98.14904653,0,0,0,0,0
269,324,100,1999,esc,6179,2380,14,0,0,0,0,0,0,3800.900277,429.0983748,2.207650273,0,0,1767.984604,178.8090939,0,0,0,0,0
270,324,100,2000,esc,1761.294,1272,10,0,0,0,0,0,0,285.1309031,1005.243611,0,0,0,354.1176032,116.8018829,0,0,0,0,0
271,324,100,2001,esc,1037.16,1305,11,0,0,0,0,0,0,103.5323888,863.9344936,3.218983113,0,0,13.72399258,52.75014187,0,0,0,0,0
272,324,100,2002,esc,686.32,1323,14,0,0,0,0,0,0.34666077,303.9245969,98.15909379,5.943441823,0,0.594851889,260.9352665,15.13697066,1.279117647,0,0,0,0
273,324,100,2003,esc,1686.82,754,6,0,0,0,0,0,0,938.8434021,326.0396459,0,0,49.42860499,278.8238939,93.68445319,0,0,0,0,0
274,324,100,2004,esc,5419.776,1471,12,0,0,0,0,0,0,1476.495686,151.3388582,9.927130435,0,0,3749.231214,32.78311159,0,0,0,0,0
275,324,100,2005,esc,2257.464,1407,10,0,0,0,0,0,3.119451394,536.3321712,930.7813375,10.1626127,0,1.320033708,622.1254226,152.3029371,0,0,1.320033708,0,0
276,324,100,2006,esc,3000.78,1514,11,0,8.348515054,0,0,0,3.632722222,1557.914998,888.620427,0,0,2.256167832,376.5258562,163.4813137,0,0,0,0,0
277,324,100,2007,esc,2757.684,1354,10,0,0,0,0,0,0,1957.859121,407.9768938,3.592352197,0,0,64.69449103,323.5611422,0,0,0,0,0
278,324,100,2008,esc,2710,1251,13,0,0,0,0,0,4,2253.427626,434.5482002,0,0,0,14.08695191,3.93722178,0,0,0,0,0
279,324,100,2009,esc,2215.77,1424,15,0,0,0,0,0,2.724861541,456.6948938,733.5084032,2.391615385,0,0,983.9575314,36.4926947,0,0,0,0,0
280,324,500,1963,esc,154,97,3,0,0,0,0,0,0,133.5541502,5.895652174,0,0,0,8.475098814,6.075098814,0,0,0,0,0
281,324,500,1964,esc,6,45,2,0,0,0,0,0,0.102564103,1.128205128,2.051282051,0,0,0,2.666666667,0.051282051,0,0,0,0,0
282,324,500,1965,esc,174,329,8,0,0,0.263157895,0,0,8.835523769,24.20156197,41.50425079,0,0,0,80.69816892,18.12126828,0,0,0.376068376,0,0
283,324,500,1966,esc,169,998,13,0,0,0,0,0,0,54.69706883,93.54313928,0,0,0,3.033960897,17.20583099,0,0,0,0.52,0
284,324,500,1967,esc,195,383,13,0,0,0,0,0,5.442165129,136.4813656,51.77990067,0,0,0.354166667,0.942401961,0,0,0,0,0,0
285,324,500,1968,esc,191,392,15,0,0,0,0,0,6.976737835,62.28278848,87.40704457,0,0,1.536824203,19.19496236,13.08164256,0,0,0.52,0,0
286,324,500,1969,esc,181,360,11,0,0,0,0,0,7.687793055,63.36088912,44.80805592,0,0,0.403225806,64.3368103,0.403225806,0,0,0,0,0
287,324,500,1970,esc,174,648,15,0,0,0,0,0,5.006785164,123.4118857,18.45152968,0,0,0,11.75778005,15.37201943,0,0,0,0,0
288,324,500,1971,esc,187,574,13,0,0.137931034,0.137931034,0,0,5.424088059,94.79143257,73.9671112,0.525,0,1.505042017,4.847574563,5.663889513,0,0,0,0,0
289,324,500,1972,esc,149,240,7,0,0,0,0,0,0,93.21820294,22.6165558,0,0,0,29.43880442,3.726436842,0,0,0,0,0
290,324,500,1973,esc,30,44,3,0,0,0,0,0,0,0.636363636,24.80519481,0,0,0,0.318181818,4.24025974,0,0,0,0,0
291,324,500,1974,esc,212,257,11,0,0,0,0,0,1.14658926,67.0659372,44.91455406,2,0,0,94.5462328,2.326686678,0,0,0,0,0
292,324,500,1975,esc,97,167,4,0,0,0,0,0,1.31372549,24.97000519,50.15671981,0,0,0,7.207790013,13.3517595,0,0,0,0,0
293,324,500,1976,esc,82,73,3,0,0,0,0,0,0,40.02424242,24.78341308,0,0,0,16.8414673,0.350877193,0,0,0,0,0
294,324,500,1999,esc,656.6333521,104,3,0,0,0,0,0,0,468.9223444,130.1048173,0,0,0,0,57.60619041,0,0,0,0,0
295,324,500,2003,esc,2826.68,719,6,0,0,0,0,0,1.461969112,597.6524901,1738.352659,36.99769259,0,0,156.151292,296.063897,0,0,0,0,0
296,324,500,2004,esc,5074.548,1006,11,0,0,0,0,0,33.26657143,4019.936733,629.2489025,0,0,0,374.8306246,17.26516863,0,0,0,0,0
297,324,500,2005,esc,3590.898,912,6,0,0,0,0,0,0,72.16028259,2778.668219,0,0,0,1.716656934,738.352841,0,0,0,0,0
298,324,500,2006,esc,1753.698,1665,13,0,0,3.037588235,0,0,0,1082.917965,598.8985548,10.82127049,0,0,8.463547731,45.95037856,3.608694918,0,0,0,0
299,324,500,2007,esc,2461.752,1313,13,0,0,0,0,0,1.670897959,1643.855909,759.4253357,4.246,0,0,32.52499514,20.02886237,0,0,0,0,0
300,324,500,2008,esc,2160,1348,12,0,0,0,0,0,0,377.0538519,1762.056387,1.652329749,0,0,1.6,17.63743116,0,0,0,0,0
301,324,500,2009,esc,970.818,932,16,0,0,0,0,0,1.287333333,359.6944709,520.1920708,42.61736996,0,0,38.84966107,8.177093924,0,0,0,0,0
302,324,600,1963,esc,903,2384,19,0,0,0,0,0,0,196.9407787,80.15278079,0.377431907,0,6.503073805,296.5833642,321.6040651,0.187725632,0,0.650779819,0,0
303,324,600,1964,esc,1350,1895,19,0,0,0.093220339,0,0,0,760.4584717,144.2664381,0.093220339,0,4.135147621,377.2245175,62.46137876,0,0,1.267605634,0,0
304,324,600,1965,esc,714,2842,22,0,0,0,0,0,0.134920635,69.784244,151.9074282,0,0,3.400190114,345.0070869,142.243636,0,0,0,1.522494143,0
305,324,600,1966,esc,1016,1313,15,0,0,0,0,0,0,58.74659589,344.8975139,0,0,4.98629776,144.4504783,461.7146943,0,0,1.20441989,0,0
306,324,600,1967,esc,751,1259,18,0,0,0,0,0,0.646341463,82.25287723,120.6259539,1.881099455,0,20.20192524,209.1863401,315.4608769,0.744585687,0,0,0,0
307,324,600,1968,esc,1001,2668,12,0,0,0,0,0,10.96298894,223.4487418,200.4727992,1.145819296,0,28.09640116,380.797452,151.0278174,0,0,4.263034006,0.784946237,0
308,324,600,1969,esc,1363,872,12,0,0,0,0,0,11.17025862,350.9409904,115.7295468,0,0,29.36772788,679.5373238,173.0694805,0,0,3.184672021,0,0
309,324,600,1970,esc,732,1443,14,0,0,0,0,0,0,309.9989912,84.15189319,0,0,1.759885643,289.0622782,45.64623774,0,0,1.380714023,0,0
310,324,600,1971,esc,933,1165,17,0,0,0,0,0,2.352770885,99.91053082,639.5672683,0,0,2.066508479,59.67391401,129.4290075,0,0,0,0,0
311,324,600,1972,esc,523,1475,11,0,0,0,0,0,0,58.44312094,182.2815073,1.220470372,0,0,134.4638083,146.5910931,0,0,0,0,0
312,324,600,1973,esc,329,755,14,0,0,0,0,0,0.333333333,24.44375093,100.566599,0,0,2.790726817,39.6636557,160.8720373,0.329896907,0,0,0,0
313,324,600,1974,esc,1240,1556,18,0,0,0,0,0,0.223404255,127.9730509,202.1924185,0.247311828,0,16.70042981,739.1827513,152.6920949,0.439306358,0,0.34923207,0,0
314,324,600,1975,esc,2022,1259,13,0,0,0,0,0,1.546511628,204.445697,160.9016463,0,0,15.97818661,996.0746822,641.5067647,0,0,1.546511628,0,0
315,324,600,1976,esc,1305,1233,14,0,0,0,0,0,0,143.0501818,237.3368563,0,0,3.821637427,759.545974,151.8639533,0,0,7.455471261,1.925925926,0
316,324,600,1977,esc,1084.392,2161,15,0,0,0.776095588,0,0,1.391977724,283.0438791,130.454852,1.332454545,0,0.229891117,160.2814823,504.4926128,0,0,1.320439082,1.068315698,0
317,324,600,1978,esc,811.74,1580,16,0,0,0,0,0,0.796277228,113.2134034,219.5573932,0.479325843,0,1.395233,257.0179263,211.8474604,2.845113068,0,1.674260299,2.913607178,0
318,324,600,1979,esc,923.79,1251,18,0,0,0,0,0,2.942145946,174.3300002,102.50939,0,0,8.113200548,414.1057515,219.1633929,1.5312,0,0,1.094918919,0
319,324,600,1980,esc,2645,1542,19,0,0,0,0,0,3.835412448,546.7069895,784.2864125,0,0,3.832272596,854.0028711,447.7916367,0,0,4.544405043,0,0
320,324,600,1981,esc,1762,1433,10,0,0,0.99047619,0,0,0.357723577,131.9289311,978.118962,0,0,0,316.9185719,332.5090762,0,0,1.176258993,0,0
321,324,600,1982,esc,1154,1377,13,0,0,0,0,0,8.016949088,131.9643352,586.9532786,7.48214879,0,8.71510116,46.36694514,363.0693846,1.431857378,0,0,0,0
322,324,600,1983,esc,887,1704,17,0,0,0,0,0,0.666853303,387.4499863,234.4476713,19.86862823,0,4.901735344,175.9009436,60.16673035,2.797451566,0,0,0.8,0
323,324,600,1984,esc,1234,2887,18,0,0,0,0,0,4.513561654,420.1904236,324.0320365,0.401706405,0,15.89921697,286.3965424,181.4911665,0.358695652,0,0.358695652,0.357954545,0
324,324,600,1985,esc,1849,2592,26,0,0,0,0,0,4.341998023,357.7962906,650.6195616,3.223685738,0,5.006780008,636.0348422,188.557661,0,0,3.419180838,0,0
325,324,600,1986,esc,1978,2622,17,0,0,0,0,0,0,89.42438715,1107.326853,7.135689616,0,0,346.4510544,426.4521704,0,0,0,1.209844982,0
326,324,600,1987,esc,1031,1590,12,0,0,0,0,0,0.2,91.08129658,398.5193187,7.108974476,0,6.680232901,116.3334316,410.4346405,0.642105263,0,0,0,0
327,324,600,1988,esc,1038,1966,16,0,0,0,0,0,1.794460206,281.8316233,274.5080146,12.83682548,0,26.58830775,194.4500575,243.4574426,2.533268534,0,0,0,0
328,324,600,1989,esc,1123,1732,12,0,0,0.437692726,0,0,5.81748735,249.7925265,240.301622,1.331096197,0,24.1815729,488.4915882,111.0421746,1.604239567,0,0,0,0
329,324,600,1990,esc,2086,3523,30,0,0.898569631,1.185235507,0.90625,0,0,580.1675251,647.2818555,1.418535127,0,1.905620853,551.2357611,301.0006472,0,0,0,0,0
330,324,600,1991,esc,3472,3053,23,0,0,5.668351495,0,0,0,180.223498,2250.453702,25.05077015,0,2.214527493,532.5424755,475.3196486,0.527027027,0,0,0,0
331,324,600,1992,esc,1578,1692,15,0,0,0,1,0,0.80620155,141.9270138,355.5583803,96.59002419,0,20.79220348,239.3363597,709.8370141,9.708047225,0,0,2.444755767,0
332,324,600,1993,esc,1512,2482,16,0,0,0,0,0,0,93.97732527,304.700206,37.69749361,0.648226285,3.778568922,202.9771816,855.7063296,12.51466866,0,0,0,0
333,324,600,1994,esc,957,1482,13,0,0.746987952,0,0,0,8.084832926,204.059939,140.8304937,3.343300298,0,39.10774015,420.4998347,138.158719,2.168152294,0,0,0,0
334,324,600,1995,esc,1111,1295,9,0,0,0,0,0,0,155.3202331,266.6464552,0,0,2.051282051,527.7549003,157.4337022,0.896713615,0,0.896713615,0,0
335,324,600,1996,esc,1077,1290,12,0,0,1.252941176,0,0,0.101449275,40.70611751,790.6530923,1.195297852,0,0.423671498,39.83288855,202.8345418,0,0,0,0,0
336,324,600,1997,esc,951,1013,8,0,0,0,0,0,3.613636364,183.1017621,357.6891708,31.03332958,0,10.55634404,153.3451252,201.1477645,9.331049341,1.181818182,0,0,0
337,324,600,1998,esc,1190,1433,11,0,0,0,0,0,7.817765729,301.7097248,479.7452062,6.361717937,0,15.13254666,240.1092217,136.0822145,0.863636364,0,2.177966102,0,0
338,324,600,1999,esc,1623,1890,13,0,0,0,0,0,1.142076503,924.8559652,217.7220382,7.387406447,0,0.411764706,264.3487765,207.1319724,0,0,0,0,0
339,324,600,2000,esc,1373.964,1428,14,0,0,0,0,0,0,131.0821839,1100.997418,0,0,0,35.56980676,106.3145913,0,0,0,0,0
340,324,600,2001,esc,1816.968,1378,11,0,0,0,0,0,0,39.33902983,1683.97212,24.1444367,0,6.41804548,13.65327093,48.90051149,0.540585366,0,0,0,0
341,324,600,2002,esc,1218.87,1460,12,0,0,0,0,0,0,316.4035398,382.7816156,55.08450988,0,1.43694442,294.1732307,166.7729492,2.217210296,0,0,0,0
342,324,600,2003,esc,1826.78,1403,12,0,0,0,0,0,2.666170213,342.2472544,747.2416324,5.488494751,0,6.557235348,221.7210082,499.7939009,1.064303797,0,0,0,0
343,324,600,2004,esc,1910.556,1412,13,0,0,0,0,0,0,642.9349893,644.4180381,8.732188424,0,0,312.9453395,301.5254447,0,0,0,0,0
344,324,600,2005,esc,2656.38,1611,11,0,0,0,0,0,44.55801798,170.5238922,2159.74132,6.473326066,0,9.471247157,69.48793778,196.1242587,0,0,0,0,0
345,324,600,2006,esc,1931.604,1545,12,0,0,0,0,0,8.585977112,785.4805313,825.1725641,23.81613906,0,1.759413483,154.6099824,132.1793926,0,0,0,0,0
346,324,600,2007,esc,2855.952,1486,11,0,0,0,0,0,0,1627.325305,949.5203334,13.14144816,0,0,92.56151456,173.4033989,0,0,0,0,0
347,324,600,2008,esc,2359,1398,11,0,0,0,0,0,32.67229589,298.6243041,1869.566187,22.17608478,1.722222222,2.958698074,84.40853856,46.87166919,0,0,0,0,0
348,324,600,2009,esc,1110.06,1389,14,0,0,0,0,0,45.49656626,376.1207407,255.0075793,35.64416131,0,9.542440568,284.1753241,100.3627664,3.155335714,0,0.555085714,0,0
349,325,0,1962,catch,937,31,1,0,0,0,0,0,0,513.8387097,241.8064516,0,0,0,181.3548387,0,0,0,0,0,0
350,325,0,1963,catch,843,1514,22,0,0,15.40816144,0,0,1.71875,372.4204441,342.1198337,0,0,0.126305793,94.2722618,16.93424318,0,0,0,0,0
351,325,0,1964,catch,1421,4832,21,0,3.089142083,32.04136876,0.234756098,0,0,743.0276415,343.0386054,0,0,0,251.1509966,48.41748961,0,0,0,0,0
352,325,0,1965,catch,786,3938,17,0,0,27.92502232,0,0,0,77.76207567,569.4545077,0,0,0,75.5876084,35.27078591,0,0,0,0,0
353,325,0,1966,catch,1166,3101,20,0,0,7.941193664,0,0,0,243.5605817,750.4389948,1.292291088,0,0,36.64611654,123.6351079,0,0,2.485714286,0,0
354,325,0,1967,catch,622,3700,19,0,4.322981366,18.70786337,4.382152964,0,0,236.2216012,274.6519685,0.237035175,0,0,63.3087761,20.1676214,0,0,0,0,0
355,325,0,1968,catch,737,3305,15,0,1.062318947,6.605432851,0.446835822,0,0,154.4496122,498.7553535,0.327384115,0,0,45.78925185,29.56381078,0,0,0,0,0
356,325,0,1969,catch,771,2759,21,0,0.832153892,11.06356012,0,0,1.150367711,340.5295854,242.9213906,0,0,0.139240506,159.7898696,14.3381634,0,0,0,0.23566879,0
357,325,0,1970,catch,1274,3773,24,0,0,39.02652101,0,0,0,229.9996775,816.6259418,0,0,0.212121212,130.7991256,57.33661279,0,0,0,0,0
358,325,0,1971,catch,1244,4228,17,0,0,15.72367389,0.81829257,0,0,176.5127287,922.2194205,3.980926342,0,0.604240283,6.614508039,117.5262097,0,0,0,0,0
359,325,0,1972,catch,375,1800,7,0,0,4.149551443,0,0,0,132.3607349,166.5592667,3.525384154,0,0,34.60066355,33.80439921,0,0,0,0,0
360,325,0,1973,catch,263,1535,4,0,0,12.11956116,0.742516398,0.027131783,0,5.600588469,204.8670294,0.679638009,0.220588235,0,0.119230769,38.4773532,0.146362552,0,0,0,0
361,325,0,1974,catch,441,1838,8,0,0.685000279,0.465116279,0,0,0,246.073852,81.43948522,1.123874177,0,0,106.1950556,5.017616399,0,0,0,0,0
362,325,0,1975,catch,646,3020,15,0,0.840159611,7.591514485,0,0,0,87.53630382,305.6425236,3.869895643,0,0,144.5181653,96.00143764,0,0,0,0,0
363,325,0,1976,catch,1224,4770,14,0,0.403940887,29.07648464,0,0,0,280.8335916,686.1568595,0.480099827,0,0,113.2101372,113.8388864,0,0,0,0,0
364,325,0,1977,catch,619,3489,15,0,0.4015625,10.02767403,0.4015625,0,0,53.54917178,438.5581827,1.175462047,0,0,26.34351463,88.54286979,0,0,0,0,0
365,325,0,1978,catch,3074,5534,17,0,5.583614859,4.775119089,1.427436282,0.122123894,5.450521198,1616.322255,1312.740066,26.87198872,0,0.336363636,45.15037273,55.2201392,0,0,0,0,0
366,325,0,1979,catch,3326,3871,21,0,2.833152958,8.60026827,0,0,0,1443.631598,1355.922349,5.382518168,0,0,466.4592794,42.88674263,0,0,0.284090909,0,0
367,325,0,1980,catch,4498,2466,14,0,0,15.93347474,0,0,3.141341401,1205.159112,2897.352298,8.896375394,0,0.86,280.2761097,86.38128884,0,0,0,0,0
368,325,0,1981,catch,7474,3237,21,0,0,11.84611879,0,0,0,985.5993969,4777.399258,78.46183858,0,4.391304348,600.7949236,1015.507159,0,0,0,0,0
369,325,0,1982,catch,5916,2604,22,0,2.604519774,325.5307516,41.13947763,2.388888889,4.111111111,887.2030564,3986.130055,50.59858309,0,0,26.27157248,590.0219839,0,0,0,0,0
370,325,0,1983,catch,5120,3376,20,0,3.052196382,294.8083712,97.54615624,0,0,2453.355744,1552.460205,152.6775339,0,0,524.17402,34.2247099,3.895238095,0,3.805825243,0,0
371,325,0,1984,catch,1992,3490,14,0,0.331325301,253.0000297,10.30025519,0,0,177.0170606,1443.956664,12.7292085,0,0,12.14333399,82.52212271,0,0,0,0,0
372,325,0,1985,catch,1304,3356,15,0,4.395530551,33.9390207,14.39089847,0,0,395.1181427,712.5185529,11.70184656,0,0,104.8859809,27.05002716,0,0,0,0,0
373,325,0,1986,catch,2714,2246,7,0.419243986,20.24210991,239.7011075,13.05764743,0,0,347.7944586,1894.16142,5.26339544,0,0,28.91686205,164.4437551,0,0,0,0,0
374,325,0,1987,catch,3057,3223,13,0,3.276819815,353.4816233,32.17777321,0,0,832.8558789,1595.460801,54.33146295,0,0,46.825691,138.58995,0,0,0,0,0
375,325,0,1988,catch,1708,4098,13,0,17.83661571,122.5232264,75.7183626,0,0,296.5720832,1123.327713,42.46338322,0,0,14.23118537,15.32743063,0,0,0,0,0
376,325,0,1989,catch,2809,3686,14,0,40.82207813,278.9131935,21.30858952,0,0,952.1036751,1322.005646,8.054919951,0,0,100.9320614,84.85983597,0,0,0,0,0
377,325,0,1990,catch,3569,3836,11,0,75.9541188,589.7764805,27.26813905,0,0,831.0115304,1896.391067,12.97085846,0,0,85.32527507,50.30253027,0,0,0,0,0
378,325,0,1991,catch,5289,3361,15,0,70.09444065,856.6322343,56.46778805,0,0,1246.295732,2922.567787,10.48937545,0,0,77.18015725,49.27248552,0,0,0,0,0
379,325,0,1992,catch,2868,4124,16,0,19.09848989,353.2175996,167.335523,0,0,925.2050132,1073.679351,120.9953033,0,0,102.0222382,104.8456726,1.600809526,0,0,0,0
380,325,0,1993,catch,5304,4071,19,0,17.79497944,398.9590661,90.07089235,0,0,1938.014028,2579.842969,54.77629041,0,0,116.3810529,108.1607222,0,0,0,0,0
381,325,0,1994,catch,3430,3073,14,0,0.73640928,525.263736,22.82384386,0,0,409.0663398,2327.601565,39.99416657,0,0,45.76757932,56.60682553,2.139534884,0,0,0,0
382,325,0,1995,catch,4408,3819,17,0,27.73671986,67.42270245,81.39364836,0,0,1932.118098,1906.801611,16.12739044,0,0,316.1058923,60.29393711,0,0,0,0,0
383,325,0,1996,catch,5695,5536,15,0,26.67879773,424.3084945,4.306878558,0,0,1628.452288,3281.123428,8.163113061,0,0,53.82051227,268.1464881,0,0,0,0,0
384,325,0,1997,catch,2606,4299,14,0,0,27.82344152,9.439169053,0,0,902.6162196,1407.328699,117.7017958,1.101503759,0,58.77087241,77.28627856,3.071150837,0,0,0.860869565,0
385,325,0,1998,catch,2941,4700,14,0,2.6714761,27.1431144,5.376860615,0,2.434105146,1678.621374,1056.751385,18.2048983,0,0.66367713,90.42296777,57.56453914,0.172839506,0,0.972762646,0,0
386,325,0,1999,catch,6262,4587,12,0,0,0,0,0,0,3291.110428,2254.151556,58.92954376,0,0,443.7569161,212.2008096,1.850746269,0,0,0,0
387,325,0,2000,catch,6219.382,3872,15,0,0,0,0,0,0,2486.239658,3440.272354,2.906138989,0,0,139.3689058,150.5949426,0,0,0,0,0
388,325,0,2001,catch,4389.95,3936,20,0,0,0,0,0,2.234627528,182.0843831,4058.966752,96.24717394,0,0,2.22886739,48.18819629,0,0,0,0,0
389,325,0,2002,catch,2624,4352,13,0,0,0,0,0,0,1837.680585,589.6500574,53.58953229,0,0.044,122.2774138,20.75841157,0,0,0,0,0
