w,district,stream,year,catch.esc,n.fish,n.sample,n.periods,X01,X02,X03,X04,X05,X11,X12,X13,X14,X15,X21,X22,X23,X24,X31,X32,X33,X34
390,325,0,2003,catch,6667,5134,25,0,0,0,0,0,0.111627907,1442.406718,4650.202932,30.31374982,0,0.137670197,218.0166129,325.8106897,0,0,0,0,0
391,325,0,2004,catch,6076.648,6646,22,0,0,0,0,0,0,2121.965517,3228.344444,134.6772648,2.065505882,0,405.5805353,183.6822522,0.293453972,0,0,0.039027132,0
392,325,0,2005,catch,7132.113,3772,22,0,0,0,0,0,19.81449542,1433.162763,5032.739019,47.16313113,0,0,166.6367741,431.8865037,0.710314286,0,0,0,0
393,325,0,2006,catch,10848.088,6221,26,0,0.940742092,65.95071981,5.263665416,0,0.222463303,2800.268373,6673.341997,373.0481153,0,0,335.3465108,591.2248874,0,2.480525896,0,0,0
394,325,0,2007,catch,8398.249,5578,16,0,0,0,0,0,1.346685345,4582.306339,3231.428047,220.6841666,1.070656934,0,261.3057288,99.48771956,0.564057268,0,0,0,0.055599462
395,325,0,2008,catch,6886,5034,20,0,4.472227547,47.21060617,1.339207048,0,2.068,2858.354049,3830.055979,64.8725535,0,0,29.39479041,48.2325869,0,0,0,0,0
396,325,0,2009,catch,7727.176,4430,21,0,0,0,0,0,2.381670455,2032.279696,5210.49494,215.1317335,0,0,114.3287881,152.5591716,0,0,0,0,0
397,325,100,1963,esc,92,244,9,0,0,0,0,0,0,52.0466629,24.29433312,0,0,0,9.609607304,6.049396682,0,0,0,0,0
398,325,100,1964,esc,128,1746,15,0,0,0.16,0,0,0,30.97692963,55.1104214,0,0,0.100775194,33.47252918,8.179344599,0,0,0,0,0
399,325,100,1965,esc,165,2615,12,0,0,0.041787631,0,0,0,19.21048896,119.9416664,0,0,0,17.01002326,8.7960337,0,0,0,0,0
400,325,100,1966,esc,205,1655,12,0,0,0.559881167,0,0,0,12.94823607,164.7694399,0,0,0,7.434819862,19.28762295,0,0,0,0,0
401,325,100,1967,esc,273,2755,21,0,0.074285714,0.177142857,0,0,0,140.7087071,122.6030037,0.147928994,0,0,3.64909609,5.639835525,0,0,0,0,0
402,325,100,1968,esc,191,1656,20,0,0,0.303772251,0,0,0.247788797,88.61351982,82.31734789,0,0,0.216548798,15.97996732,3.321055127,0,0,0,0,0
403,325,100,1969,esc,512,1454,21,0,0,0,0,0,0,218.8508609,211.7475004,0,0,0,73.12651332,8.275125362,0,0,0,0,0
404,325,100,1970,esc,369,1295,18,0,0.287769784,0,0,0,0,42.55515442,181.7730607,0,0,0,125.3936808,18.99033432,0,0,0,0,0
405,325,100,1971,esc,206,985,14,0,0.340909091,0.254567694,0,0,0,32.06507718,137.82338,0,0,0,4.022803522,31.49326249,0,0,0,0,0
406,325,100,1972,esc,54,600,12,0,0,0,0,0,0,22.20981257,23.33058733,0,0,0,5.068737201,3.390862902,0,0,0,0,0
407,325,100,1973,esc,58,508,7,0,0,0,0,0,0,0.436788049,52.42277628,0,0,0,0.34789916,4.792536513,0,0,0,0,0
408,325,100,1974,esc,351,1449,14,0,0,0.278688525,0,0,0,30.62763667,91.81375349,0.778852705,0,0.280487805,221.5968026,5.623778183,0,0,0,0,0
409,325,100,1975,esc,240,836,12,0,0,0.620689655,0,0,0,45.15053197,101.4614615,1.09745532,0,0,33.26375138,58.40611018,0,0,0,0,0
410,325,100,1976,esc,186,944,16,0,0,0.585629188,0,0,0,63.09715555,71.89747223,0,0,0,26.13196299,24.28778004,0,0,0,0,0
411,325,100,1977,esc,92,890,15,0,0,0,0,0,0,11.59688472,61.78314887,0,0,0,3.273925779,15.34604063,0,0,0,0,0
412,325,100,1978,esc,536,1249,19,0,0,0.782267163,0.425287356,0,0,275.4419097,241.8726626,2.071228721,0,1.270525452,8.577718619,5.558400395,0,0,0,0,0
413,325,100,1979,esc,860,1297,26,0,0,0,0,0,0,338.8815814,362.9013953,0,0,0,146.3875343,11.82948904,0,0,0,0,0
414,325,100,1980,esc,1988,1155,26,0,0,0,0,0,0,333.547109,1554.872401,1.003246753,0,3.714285714,83.81980952,11.04314803,0,0,0,0,0
415,325,100,1981,esc,590,963,30,0,0,1.565359477,0,0,0,77.52113618,319.1235359,0.542857143,0,0,42.96673976,148.2803715,0,0,0,0,0
416,325,100,1982,esc,408,1129,14,0,0,0,0,0,0,18.0890211,343.2459127,4.870185581,0,0,2.821516673,38.97336399,0,0,0,0,0
417,325,100,1983,esc,180,1589,28,0,0,0,0,0,0,108.0105387,42.49263514,0.564704232,0,0,27.21974329,1.71237868,0,0,0,0,0
418,325,100,1984,esc,185,2065,27,0,0,0,0,0,0,7.760042695,162.5687451,0,0,0,8.43036821,6.240844011,0,0,0,0,0
419,325,100,1985,esc,212,1552,21,0,0,0,0,0,0,93.59991742,104.1714717,0,0,0,11.50301311,2.646650374,0,0,0.078947368,0,0
420,325,100,1986,esc,303,1427,12,0,0,0,0,0,0,28.14948332,255.6279357,0,0,0,0.745405464,18.47717549,0,0,0,0,0
421,325,100,1987,esc,169,1886,25,0,0,0,0,0,0,62.59158871,89.61429158,0.12987013,0,0,3.533194552,13.13105503,0,0,0,0,0
422,325,100,1988,esc,169,1467,23,0,0,0,0,0,0,17.08324513,142.464333,0.405447326,0,0,4.543934752,4.503039794,0,0,0,0,0
423,325,100,1989,esc,462,1934,24,0,0,0.649072285,0,0,0,208.8681035,228.0519948,0.655264798,0,0,16.9537196,6.821844984,0,0,0,0,0
424,325,100,1990,esc,363,1951,22,0,0,2.610904141,0,0,0,74.03027353,265.7711251,2.60730356,0,0,12.2671716,5.713222048,0,0,0,0,0
425,325,100,1991,esc,756,4041,26,0,0,3.177763147,0.457312453,0,0,37.92611985,692.9315216,2.642733696,0,0,3.485847962,14.98680944,0.391891892,0,0,0,0
426,325,100,1992,esc,295,2313,22,0,0.106060606,0,0,0,0,76.69591224,202.8389123,4.273349678,0,0,1.498550802,9.1530874,0.434126984,0,0,0,0
427,325,100,1993,esc,391,2207,21,0,0,1.345540626,0,0,0.151315789,119.903125,258.6831035,3.432341141,0,0,2.703824325,4.780749661,0,0,0,0,0
428,325,100,1994,esc,444,2100,25,0,0,0.179722418,0,0,0,95.64789535,311.7921151,0.166666667,0,0,29.91059722,6.303003207,0,0,0,0,0
429,325,100,1995,esc,470,1886,24,0,0,0,0,0,0,98.39930621,313.9932182,2.128784314,0,0,46.03551956,9.443171761,0,0,0,0,0
430,325,100,1996,esc,397,750,25,0,0,0,0,0,0,15.0669993,343.5646035,0.71875,0,0,0.366666667,37.2829805,0,0,0,0,0
431,325,100,1997,esc,108,708,13,0,0,0,0,0,0,52.95108318,46.62653507,1.181089953,0,0,2.804817519,4.436474276,0,0,0,0,0
432,325,100,1998,esc,211,786,14,0,0,0,0,0,0,82.44715453,117.1064416,0.121212121,0,0,7.302808233,4.022383521,0,0,0,0,0
433,325,100,1999,esc,406,1022,10,0,0,0,0,0,0,177.3664329,203.0124629,0,0,0,23.33805451,2.283049621,0,0,0,0,0
434,325,100,2000,esc,413.316,1062,17,0,0,0,0,0,0,37.23230076,374.053514,0,0,0,0.935456825,1.094728391,0,0,0,0,0
435,325,100,2001,esc,409.596,1040,15,0,0,0,0,0,0,0.416909091,403.2600393,2.267997962,0,0,0.243098039,3.407955593,0,0,0,0,0
436,325,100,2002,esc,108.7,1004,16,0,0,0,0,0,0,72.77670715,26.92823424,1.626106714,0,0,4.546233428,2.822718466,0,0,0,0,0
437,325,100,2003,esc,194.1,1418,24,0,0,0,0,0,0,34.37922214,149.9874874,0.769743263,0,0,0.962336392,7.956781264,0.04442953,0,0,0,0
438,325,100,2004,esc,105.336,337,10,0,0,0,0,0,0,26.10037388,43.41419047,1.098375848,0,0,31.85916809,2.863891715,0,0,0,0,0
439,325,100,2005,esc,355.539,720,25,0,0,0,0,0,0,15.27197914,295.9169534,0,0,0,6.557849252,37.79221823,0,0,0,0,0
440,325,100,2006,esc,304.476,1106,16,0,0,0,0.150391304,0,0,149.8821583,141.5262133,0.183454545,0,0,3.478899497,9.254883086,0,0,0,0,0
441,325,100,2007,esc,414.546,1240,20,0,0,0,0,0,0,320.8387176,74.34376079,1.044164123,0,0,16.74178582,1.577571679,0,0,0,0,0
442,325,100,2008,esc,1050,1057,23,0,0,0,0,0,0,357.7842207,681.8756502,2.84032634,0,0,1.203900709,6.295902015,0,0,0,0,0
443,325,100,2009,esc,504.42,841,18,0,0,0,0,0,0,134.432932,351.8018546,0.229241379,0,0,6.918187249,11.03778481,0,0,0,0,0
444,325,200,1964,esc,0,199,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,325,200,1965,esc,0,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,325,200,1973,esc,0,273,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,325,200,1974,esc,0,433,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,325,200,1975,esc,0,308,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,325,200,1976,esc,0,313,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,325,200,1977,esc,0,229,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,325,200,1978,esc,0,422,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,325,200,1979,esc,0,270,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,325,200,1981,esc,0,332,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,325,300,1962,esc,407,23,1,0,0,0,0,0,0,336.2173913,70.7826087,0,0,0,0,0,0,0,0,0,0
455,325,300,1963,esc,691,255,9,0,0,0,0,0,4.37037037,406.5504002,170.5051761,0,0,12.22619048,75.60899953,21.73886329,0,0,0,0,0
456,325,300,1964,esc,1068,1464,17,0,0.064777328,0.064777328,0,0,0,794.6054973,127.8424359,0,0,0.064777328,138.7472016,6.610533189,0,0,0,0,0
457,325,300,1965,esc,670,1097,8,0,0.714285714,1.343101528,0,0,1.507462687,157.5429579,440.0444845,0,0,0,47.63802775,21.20967996,0,0,0,0,0
458,325,300,1966,esc,1208,2342,17,0,0,0,0,0,0,606.2504197,555.7412028,2.81529296,0,0.083333333,8.391927628,34.71782358,0,0,0,0,0
459,325,300,1967,esc,506,1432,12,0,0,0,0.197674419,0,0.102439024,304.2505589,139.3727811,0.504424779,0,0.578947368,53.09678096,7.896393494,0,0,0,0,0
460,325,300,1968,esc,649,2441,16,0,1.148149132,1.765911027,0,0,0.501607717,273.3491523,323.7702505,3.412926171,0,0.767202572,29.84245724,13.86700087,0.575342466,0,0,0,0
461,325,300,1969,esc,602,822,8,0,0,0.25,0,0,3.717210373,263.5307004,123.6779581,0,0,0,189.2716525,21.55247862,0,0,0,0,0
462,325,300,1970,esc,1155,1373,12,0,0,0,0,0,1.293103448,634.1680848,429.4170677,0,0,0,64.17583185,25.24288182,0.703030303,0,0,0,0
463,325,300,1971,esc,838,2799,11,0,0,2.374878897,0,0,0.741251006,338.808487,385.0820497,0.167883212,0,0.396624473,33.85209019,76.57673555,0,0,0,0,0
464,325,300,1972,esc,60,1150,5,0,0,0,0.039473684,0,0,41.52305124,12.00728284,0.116040956,0,0,3.933080747,2.381070537,0,0,0,0,0
465,325,300,1973,esc,314,732,7,0,0,1.020580481,0,0,2.629596336,35.3251211,243.4832075,0.315789474,0,0,2.552953813,28.6727513,0,0,0,0,0
466,325,300,1974,esc,1709,1497,13,0,1.603550296,0,0,0,1.603550296,1101.738188,341.3668464,2.699721781,0,4.212972973,241.2050991,14.57007149,0,0,0,0,0
467,325,300,1975,esc,1254,996,9,0,1.288135593,12.91426989,0,0,1.578947368,337.7148073,692.5687427,7.042332492,0,0,136.5570569,64.33570775,0,0,0,0,0
468,325,300,1976,esc,815,1130,12,0,0.457446809,5.13049991,0,0,1.112359551,456.963343,247.2093314,0,0,0,94.31904515,9.807974149,0,0,0,0,0
469,325,300,1977,esc,554,697,11,0,0,0.852516417,0,0,2.150643793,161.0538159,285.9158682,0,0,0,28.87692654,75.15022916,0,0,0,0,0
470,325,300,1978,esc,2251,1155,13,0,0,6.70017142,0,0,26.17571533,1716.395584,458.6028019,8.158992066,0,3.716422287,22.50506388,8.745249375,0,0,0,0,0
471,325,300,1979,esc,1649,898,11,0,0,0,0,0,1.847178955,746.8424728,709.2259097,0,0,0,181.8765958,9.207842752,0,0,0,0,0
472,325,300,1980,esc,2966,1103,17,0,0,0,0,0,15.09926881,1392.25935,1239.22718,0.510204082,0,3.051282051,285.0316736,30.82104156,0,0,0,0,0
473,325,300,1981,esc,1231,1043,18,0,0,0,0,0,0,290.3580837,585.6780418,0.951724138,0,0,140.5582166,213.4539337,0,0,0,0,0
474,325,300,1982,esc,966,1251,18,0,0,0,0,0,11.00178253,383.4241227,495.1829507,2.346464818,0,2.002403413,18.46824065,53.57403518,0,0,0,0,0
475,325,300,1983,esc,1353,1596,19,0,0,0,0,0,0,766.3501601,174.8127008,0,0,0,404.6899607,7.147178465,0,0,0,0,0
476,325,300,1984,esc,1001,2043,18,0,0,0,0,0,0,291.4734664,652.720031,0.188241525,0,0,19.84900505,36.76925602,0,0,0,0,0
477,325,300,1985,esc,936,1524,13,0,0,0,0,0,3.43244427,410.9864937,462.4391293,1.070175439,0,0,47.95374791,10.11800939,0,0,0,0,0
478,325,300,1986,esc,816,1779,13,0,0,0,0,0,1.105166799,263.2988524,476.5267571,0.311688312,0,0,37.30697841,37.45055698,0,0,0,0,0
479,325,300,1987,esc,1319,1566,18,0,0,0.1625,0,0,0.363636364,1004.898987,216.6691977,0,0,0,70.72568118,26.1799981,0,0,0,0,0
480,325,300,1988,esc,867,1512,14,0,5.76744186,0,0,0,1.409609998,307.5598655,531.7129893,4.535611648,0,0,6.63352281,9.380958916,0,0,0,0,0
481,325,300,1989,esc,1166,1736,19,0,1.396140351,6.20671648,0.285714286,0,2.077337447,547.9295078,547.2373578,1.178819444,0,0,16.99256883,42.69583757,0,0,0,0,0
482,325,300,1990,esc,1063,1755,18,0,8.509352131,8.484839814,0.295857988,0,0,495.0850327,530.7423174,9.194640238,0,0,5.697928627,4.990031148,0,0,0,0,0
483,325,300,1991,esc,1154,2235,26,0,1.106859765,10.40749979,0.136363636,0,1.039199614,405.1762444,723.8793479,0.909902392,0,0.137254902,6.387984744,4.819342851,0,0,0,0,0
484,325,300,1992,esc,1278,3004,21,0,1.359099209,3.718248291,3.424061863,0,3.835458903,914.2172747,306.1896108,6.115235154,0,0,21.68162116,17.45938992,0,0,0,0,0
485,325,300,1993,esc,1176,2907,25,0,2.126557922,3.851243317,1.11848074,0,1.363988095,664.1246898,461.2181073,2.355619319,0,0,13.47850482,26.36280869,0,0,0,0,0
486,325,300,1994,esc,1453,2836,20,0,0,4.054283582,0,0,11.49769659,698.2138311,712.2898259,4.915795489,0,1.341864858,6.887087434,13.79961503,0,0,0,0,0
487,325,300,1995,esc,1479,2782,24,0,4.302691197,2.590366542,1.089172685,0,1.248452858,987.3710789,394.2824295,0.574626866,0,0,80.65712962,6.435072222,0.448979592,0,0,0,0
488,325,300,1996,esc,1596,1148,18,0,4.777777778,9.714275424,0,0,0,779.4643626,735.033791,1.277777778,0,0,11.72536288,54.00665259,0,0,0,0,0
489,325,300,1997,esc,1481,1126,17,0,0,0.602150538,0,0,7.580351015,695.0257416,714.3709022,20.66559369,0,0,30.38371904,12.37154196,0,0,0,0,0
490,325,300,1998,esc,1694,1073,17,0,0,0,0,0,4.057906315,1152.226167,486.9559619,0,0,0,47.01459969,3.745365142,0,0,0,0,0
491,325,300,1999,esc,1465,1175,14,0,0,0,0,0,0,1014.379431,409.3098005,0,0,0,36.30699664,5.00377201,0,0,0,0,0
492,325,300,2000,esc,1291.734,960,12,0,0,0,0,0,0,720.3948129,546.2044892,2.014978723,0,0,16.12993597,6.989783267,0,0,0,0,0
493,325,300,2001,esc,1383.996,1293,15,0,0,0,0,0,0.423841595,40.77252738,1330.156856,3.466297361,0,0,0.999506494,8.176970925,0,0,0,0,0
494,325,300,2002,esc,1263.89,1605,22,0,0,0,0,0,0.682241872,985.0021737,203.6277065,9.497339135,0,0.500266667,59.61707321,4.963198925,0,0,0,0,0
495,325,300,2003,esc,1298.88,1790,23,0,0,0,0,0,3.583092558,719.9121408,524.7977297,8.411749466,0,0.348861789,23.30571208,18.52071355,0,0,0,0,0
496,325,300,2004,esc,1537.486,1324,18,0,0,0,0,0,0,1051.063296,376.2157728,1.206100496,0,0,95.32461757,13.67621342,0,0,0,0,0
497,325,300,2005,esc,1398.492,1499,16,0,0,0,0,0,22.34695188,736.7839836,581.3611224,2.602505244,0,0,21.15638427,34.24105255,0,0,0,0,0
498,325,300,2006,esc,3949.566,1790,21,0,0,0,0,0,2.673740756,3064.475871,586.9303156,4.59438806,0,0,262.5983521,28.29333236,0,0,0,0,0
499,325,300,2007,esc,1504.92,1667,23,0,0,0,0,0,8.927876138,1147.345632,298.0830986,1.734500367,0,0,43.56387308,5.265019821,0,0,0,0,0
500,325,300,2008,esc,1712,1299,19,0,0,0,0,0,0,1224.189095,470.4496652,0,0,0,10.92574374,6.435496198,0,0,0,0,0
501,325,300,2009,esc,1230.492,1206,23,0,0,0,0,0,34.71679969,721.5836034,434.0499963,6.104665289,0,0,28.2974845,5.739450846,0,0,0,0,0
502,325,700,1969,esc,38.66,229,6,0,1.126286482,2.518629481,0.473,0,0.191219512,18.77423163,9.998550587,0.079285714,0,0,3.323595688,2.175200909,0,0,0,0,0
503,325,700,1970,esc,202.2,488,7,0,3.056004571,17.71613801,0,0,0.86451421,28.03786684,150.7543001,0,0,0,1.361176219,0.41,0,0,0,0,0
504,325,700,1972,esc,30.98,16,1,0,0,0,0,0,0,15.49,13.55375,0,0,0,1.93625,0,0,0,0,0,0
505,325,700,1973,esc,137.77,403,13,0,1.15,34.6573891,2.963622738,0,0,1.926306596,93.88766771,1.435220061,0,0,0,1.749793801,0,0,0,0,0
506,325,700,1974,esc,82.11,418,7,0,0.384583333,1.099136037,1.813794822,0,1.456666667,41.11471886,21.98462157,0.932310549,0,0.1856,11.66749077,1.471077388,0,0,0,0,0
507,325,700,1976,esc,265.19,634,8,0,1.449573351,19.52715853,0,0,0,22.89534131,193.8781194,1.328134921,0,0,8.372682775,17.73898972,0,0,0,0,0
508,325,700,1980,esc,3316.92,557,28,0,0,38.89232016,10.86,0,0,125.5487694,3021.20167,0,0,0,101.7674489,18.64979167,0,0,0,0,0
509,325,700,1982,esc,443.15,561,10,0,16.0760429,31.55699056,9.467792841,0,0,15.23386785,322.909579,8.15815584,0,0,0,39.74757102,0,0,0,0,0
510,325,700,1983,esc,230.05,265,9,0,3.832644063,61.03729518,3.618581167,0,0,61.25442187,96.83543608,0.984520325,0,0,1.844571607,0.642529706,0,0,0,0,0
511,325,700,1984,esc,473,175,7,0,16.98941799,180.9328449,0,0,0,9.813390313,265.2643468,0,0,0,0,0,0,0,0,0,0
512,325,700,1985,esc,478.5,654,8,0,51.93105981,47.24819934,17.53501509,0,0.983939394,126.4793699,124.6157091,25.91318414,0,0,83.79352325,0,0,0,0,0,0
513,325,700,1986,esc,988.46,1547,20,0,70.84559019,165.7164303,0.442288343,0,0.214824121,65.51949289,635.1181622,2.476350275,0,0,1.47106456,46.65579714,0,0,0,0,0
514,325,700,1988,esc,483,1273,12,0,52.19047788,92.65580838,37.00012828,0,0,25.99591658,241.2333387,27.50397112,0,0,3.04945497,3.070904066,0.3,0,0,0,0
515,325,700,1989,esc,511,980,14,0,43.36819457,229.8284552,9.161848872,0,0,28.25923849,183.4225192,7.131305855,0,0,1.498514557,8.329923274,0,0,0,0,0
516,325,700,1990,esc,680,737,8,0,83.7755337,274.8057217,35.77308101,0,0,44.74022016,227.2604762,12.236,0,0,0.887755102,0.521212121,0,0,0,0,0
517,325,700,1991,esc,488,651,11,0,15.1313702,186.113805,11.10575081,0,0,10.7185747,256.8526937,4.812419222,0,0,0,3.265386369,0,0,0,0,0
518,325,700,1992,esc,687,1522,10,0,49.2339754,138.9927629,63.44978668,0,0,108.3703347,237.5491775,66.7989401,0,0,6.559346237,16.04567648,0,0,0,0,0
519,325,700,1993,esc,709,1935,11,0,38.3355042,113.6016357,33.81173487,0,0,30.7993122,444.3444891,43.56721887,0,0,1.235277617,2.968334506,0.336492891,0,0,0,0
520,325,700,1994,esc,501,1159,13,0,9.117809917,185.2474919,6.155811523,0,0.355848993,24.24804123,242.7654052,29.46135094,0,0,0.615925059,2.416390126,0.615925059,0,0,0,0
521,325,700,1995,esc,275,938,25,0,46.00055638,43.95380485,29.95643767,0,0,53.48655129,88.62259526,6.059802725,0,0.161073826,5.509374667,1.142660472,0,0,0.107142857,0,0
522,325,700,1996,esc,504,2693,51,0,17.16921524,94.01019402,1.406461102,0,0,52.96209864,328.2007619,2.836624266,0,0,0.920967742,6.493677123,0,0,0,0,0
523,325,700,1997,esc,376,1085,42,0,0.868055556,22.95238887,0.347222222,0,0.173611111,24.6823364,265.2514319,50.40345619,0,0,4.483687577,4.367510048,2.470300106,0,0,0,0
524,325,700,1998,esc,459,770,33,0,0.768421053,10.97509914,0,0,0.333333333,32.23197085,382.7256642,29.87188398,0,0,0.346405229,1.747222222,0,0,0,0,0
525,325,700,1999,esc,276,665,34,0,0,0,0,0,0,42.37785715,179.8327618,48.02602579,0,0,3.757575758,2.005779554,0,0,0,0,0
526,325,700,2000,esc,402.698,593,41,0,0,0,0,0,0,124.1568826,260.4760698,5.304979647,0,0,4.190151461,8.569916481,0,0,0,0,0
527,325,700,2001,esc,811.104,898,40,0,0,0,0,0,0,10.61787327,712.7347458,83.63796994,0,0,1.716333333,2.3970777,0,0,0,0,0
528,325,700,2002,esc,315.71,428,40,0,0,0,0,0,0,68.21386161,188.123809,53.11333255,0,0,1.776059908,4.482936892,0,0,0,0,0
529,325,700,2003,esc,578.89,519,31,0,0,0,0,0,0,35.64564677,519.0276941,11.54072868,0,0,2.547861111,10.12806933,0,0,0,0,0
530,325,700,2004,esc,490,701,44,0,0,0,0,0,0,90.53189502,321.3734511,61.34332203,0.836363636,0,4.642245989,11.27272218,0,0,0,0,0
531,325,700,2005,esc,1048,1148,34,0,0,0,0,0,0,111.5070868,894.6089165,32.3948032,0,0,1.761904762,7.727288737,0,0,0,0,0
532,325,700,2006,esc,547.976,1040,30,0,4.802270064,5.084193563,0.863857143,0,0,108.6920709,372.2404433,51.13621951,0,0,2.850498153,2.306447447,0,0,0,0,0
533,325,700,2007,esc,518.041,1061,33,0,0,0,0,0,0,108.994024,347.8315004,47.70969163,0,0,8.207433884,4.342600098,0.95575,0,0,0,0
534,325,700,2008,esc,492,1255,31,0,1.88150247,16.30333699,5.653985507,0,0.333333333,77.04382627,371.8789071,16.21335649,0.347826087,0,0,2.343925773,0,0,0,0,0
535,325,700,2009,esc,484.117,964,34,0,0,0,0,0,0,144.3086414,288.1216391,45.46065528,0,0,2.244335897,3.981728332,0,0,0,0,0
536,325,800,1963,esc,0,231,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
