DistrictID,Stream,District,System,Year,Type,SumOfTotal
325,,Nushagak,Snake,1976,Escapement,12728
325,,Nushagak,Snake,1977,Escapement,9304
325,,Nushagak,Snake,1978,Escapement,18074
325,,Nushagak,Snake,1979,Escapement,8439
325,,Nushagak,Snake,1980,Escapement,36500
325,,Nushagak,Snake,1981,Escapement,14571
325,,Nushagak,Snake,1982,Escapement,11640
325,,Nushagak,Snake,1983,Escapement,3080
325,,Nushagak,Snake,1984,Escapement,33840
325,,Nushagak,Snake,1985,Escapement,34880
325,,Nushagak,Snake,1986,Escapement,16780
325,,Nushagak,Snake,1987,Escapement,1520
325,,Nushagak,Snake,1988,Escapement,4320
325,,Nushagak,Snake,1989,Escapement,28060
325,,Nushagak,Snake,1990,Escapement,28840
325,,Nushagak,Snake,1991,Escapement,10920
325,,Nushagak,Snake,1993,Escapement,0
325,,Nushagak,Snake,1994,Escapement,22480
325,,Nushagak,Snake,1995,Escapement,17380
325,,Nushagak,Snake,1997,Escapement,8394
325,,Nushagak,Snake,1998,Escapement,11120
325,100,Nushagak,Igushik,1956,Escapement,400000
325,100,Nushagak,Igushik,1957,Escapement,130000
325,100,Nushagak,Igushik,1958,Escapement,107478
325,100,Nushagak,Igushik,1959,Escapement,643808
325,100,Nushagak,Igushik,1960,Escapement,495087
325,100,Nushagak,Igushik,1961,Escapement,294252
325,100,Nushagak,Igushik,1962,Escapement,15660
325,100,Nushagak,Igushik,1963,Escapement,92184
325,100,Nushagak,Igushik,1964,Escapement,128532
325,100,Nushagak,Igushik,1965,Escapement,180840
325,100,Nushagak,Igushik,1966,Escapement,206360
325,100,Nushagak,Igushik,1967,Escapement,281772
325,100,Nushagak,Igushik,1968,Escapement,194508
325,100,Nushagak,Igushik,1969,Escapement,512328
325,100,Nushagak,Igushik,1970,Escapement,370920
325,100,Nushagak,Igushik,1971,Escapement,210960
325,100,Nushagak,Igushik,1972,Escapement,60018
325,100,Nushagak,Igushik,1973,Escapement,59508
325,100,Nushagak,Igushik,1974,Escapement,358752
325,100,Nushagak,Igushik,1975,Escapement,241086
325,100,Nushagak,Igushik,1976,Escapement,186120
325,100,Nushagak,Igushik,1977,Escapement,95970
325,100,Nushagak,Igushik,1978,Escapement,536154
325,100,Nushagak,Igushik,1979,Escapement,859560
325,100,Nushagak,Igushik,1980,Escapement,1987530
325,100,Nushagak,Igushik,1981,Escapement,591144
325,100,Nushagak,Igushik,1982,Escapement,423768
325,100,Nushagak,Igushik,1983,Escapement,180438
325,100,Nushagak,Igushik,1984,Escapement,184872
325,100,Nushagak,Igushik,1985,Escapement,212454
325,100,Nushagak,Igushik,1986,Escapement,307728
325,100,Nushagak,Igushik,1987,Escapement,169236
325,100,Nushagak,Igushik,1988,Escapement,170454
325,100,Nushagak,Igushik,1989,Escapement,461610
325,100,Nushagak,Igushik,1990,Escapement,365802
325,100,Nushagak,Igushik,1991,Escapement,756126
325,100,Nushagak,Igushik,1992,Escapement,304920
325,100,Nushagak,Igushik,1993,Escapement,405564
325,100,Nushagak,Igushik,1994,Escapement,445920
325,100,Nushagak,Igushik,1995,Escapement,473382
325,100,Nushagak,Igushik,1996,Escapement,400746
325,100,Nushagak,Igushik,1997,Escapement,127704
325,100,Nushagak,Igushik,1998,Escapement,215904
325,100,Nushagak,Igushik,1999,Escapement,445536
325,100,Nushagak,Igushik,2000,Escapement,413316
325,100,Nushagak,Igushik,2001,Escapement,409596
325,100,Nushagak,Igushik,2002,Escapement,123156
325,100,Nushagak,Igushik,2003,Escapement,194088
325,100,Nushagak,Igushik,2004,Escapement,109650
325,100,Nushagak,Igushik,2005,Escapement,365712
325,100,Nushagak,Igushik,2006,Escapement,305268
325,100,Nushagak,Igushik,2007,Escapement,415452
325,100,Nushagak,Igushik,2008,Escapement,1054704
325,100,Nushagak,Igushik,2009,Escapement,514188
325,100,Nushagak,Igushik,2010,Escapement,518040
325,100,Nushagak,Igushik,2011,Escapement,421380
325,300,Nushagak,Wood,1956,Escapement,773101
325,300,Nushagak,Wood,1957,Escapement,288727
325,300,Nushagak,Wood,1958,Escapement,960455
325,300,Nushagak,Wood,1959,Escapement,2209266
325,300,Nushagak,Wood,1960,Escapement,1016073
325,300,Nushagak,Wood,1961,Escapement,460737
325,300,Nushagak,Wood,1962,Escapement,873888
325,300,Nushagak,Wood,1963,Escapement,721404
325,300,Nushagak,Wood,1964,Escapement,1076112
325,300,Nushagak,Wood,1965,Escapement,675156
325,300,Nushagak,Wood,1966,Escapement,1208682
325,300,Nushagak,Wood,1967,Escapement,515772
325,300,Nushagak,Wood,1968,Escapement,649344
325,300,Nushagak,Wood,1969,Escapement,604338
325,300,Nushagak,Wood,1970,Escapement,1161964
325,300,Nushagak,Wood,1971,Escapement,851202
325,300,Nushagak,Wood,1972,Escapement,430602
325,300,Nushagak,Wood,1973,Escapement,330474
325,300,Nushagak,Wood,1974,Escapement,1708836
325,300,Nushagak,Wood,1975,Escapement,1270116
325,300,Nushagak,Wood,1976,Escapement,817008
325,300,Nushagak,Wood,1977,Escapement,561828
325,300,Nushagak,Wood,1978,Escapement,2267238
325,300,Nushagak,Wood,1979,Escapement,1706352
325,300,Nushagak,Wood,1980,Escapement,2969040
325,300,Nushagak,Wood,1981,Escapement,1233318
325,300,Nushagak,Wood,1982,Escapement,976470
325,300,Nushagak,Wood,1983,Escapement,1360968
325,300,Nushagak,Wood,1984,Escapement,1002792
325,300,Nushagak,Wood,1985,Escapement,939000
325,300,Nushagak,Wood,1986,Escapement,818652
325,300,Nushagak,Wood,1987,Escapement,1337172
325,300,Nushagak,Wood,1988,Escapement,866778
325,300,Nushagak,Wood,1989,Escapement,1186410
325,300,Nushagak,Wood,1990,Escapement,1069440
325,300,Nushagak,Wood,1991,Escapement,1159920
325,300,Nushagak,Wood,1992,Escapement,1286250
325,300,Nushagak,Wood,1993,Escapement,1176126
325,300,Nushagak,Wood,1994,Escapement,1471890
325,300,Nushagak,Wood,1995,Escapement,1482162
325,300,Nushagak,Wood,1996,Escapement,1649598
325,300,Nushagak,Wood,1997,Escapement,1512396
325,300,Nushagak,Wood,1998,Escapement,1755768
325,300,Nushagak,Wood,1999,Escapement,1512426
325,300,Nushagak,Wood,2000,Escapement,1300026
325,300,Nushagak,Wood,2001,Escapement,1458732
325,300,Nushagak,Wood,2002,Escapement,1283682
325,300,Nushagak,Wood,2003,Escapement,1459782
325,300,Nushagak,Wood,2004,Escapement,1543392
325,300,Nushagak,Wood,2005,Escapement,1496550
325,300,Nushagak,Wood,2006,Escapement,4008102
325,300,Nushagak,Wood,2007,Escapement,1528086
325,300,Nushagak,Wood,2008,Escapement,1724676
325,300,Nushagak,Wood,2009,Escapement,1319232
325,300,Nushagak,Wood,2010,Escapement,1804344
325,300,Nushagak,Wood,2011,Escapement,1098006
325,700,Nushagak,Nush-mul,1956,Escapement,5000
325,700,Nushagak,Nush-mul,1957,Escapement,10000
325,700,Nushagak,Nush-mul,1958,Escapement,5000
325,700,Nushagak,Nush-mul,1959,Escapement,61076.25
325,700,Nushagak,Nush-mul,1960,Escapement,181875
325,700,Nushagak,Nush-mul,1961,Escapement,99788
325,700,Nushagak,Nush-mul,1962,Escapement,46357.308
325,700,Nushagak,Nush-mul,1963,Escapement,234820.8018
325,700,Nushagak,Nush-mul,1964,Escapement,134852.6266
325,700,Nushagak,Nush-mul,1965,Escapement,255793.5021
325,700,Nushagak,Nush-mul,1966,Escapement,233577.6147
325,700,Nushagak,Nush-mul,1967,Escapement,74002.81765
325,700,Nushagak,Nush-mul,1968,Escapement,142360.4153
325,700,Nushagak,Nush-mul,1969,Escapement,95805.0467
325,700,Nushagak,Nush-mul,1970,Escapement,452891.7581
325,700,Nushagak,Nush-mul,1971,Escapement,312699.1781
325,700,Nushagak,Nush-mul,1972,Escapement,39850.56376
325,700,Nushagak,Nush-mul,1973,Escapement,210600.7728
325,700,Nushagak,Nush-mul,1974,Escapement,204190.1742
325,700,Nushagak,Nush-mul,1975,Escapement,832092.6013
325,700,Nushagak,Nush-mul,1976,Escapement,520302.5868
325,700,Nushagak,Nush-mul,1977,Escapement,611588.3606
325,700,Nushagak,Nush-mul,1978,Escapement,734040.0845
325,700,Nushagak,Nush-mul,1979,Escapement,551271.6622
325,700,Nushagak,Nush-mul,1980,Escapement,3669136.414
325,700,Nushagak,Nush-mul,1981,Escapement,1118872.875
325,700,Nushagak,Nush-mul,1982,Escapement,664579.7666
325,700,Nushagak,Nush-mul,1983,Escapement,446845.0461
325,700,Nushagak,Nush-mul,1984,Escapement,655739.2017
325,700,Nushagak,Nush-mul,1985,Escapement,551319.2218
325,700,Nushagak,Nush-mul,1986,Escapement,1095241.259
325,700,Nushagak,Nush-mul,1987,Escapement,429181.6128
325,700,Nushagak,Nush-mul,1988,Escapement,534459.8784
325,700,Nushagak,Nush-mul,1989,Escapement,567863.3443
325,700,Nushagak,Nush-mul,1990,Escapement,752513.138
325,700,Nushagak,Nush-mul,1991,Escapement,544748.2476
325,700,Nushagak,Nush-mul,1992,Escapement,768816.1441
325,700,Nushagak,Nush-mul,1993,Escapement,790926.9579
325,700,Nushagak,Nush-mul,1994,Escapement,563334.117
325,700,Nushagak,Nush-mul,1995,Escapement,311136.3458
325,700,Nushagak,Nush-mul,1996,Escapement,557057.3491
325,700,Nushagak,Nush-mul,1997,Escapement,412591.0367
325,700,Nushagak,Nush-mul,1998,Escapement,507532.2674
325,700,Nushagak,Nush-mul,1999,Escapement,344972.2727
325,700,Nushagak,Nush-mul,2000,Escapement,446286.4967
325,700,Nushagak,Nush-mul,2001,Escapement,897112.175
325,700,Nushagak,Nush-mul,2002,Escapement,349155.3099
325,700,Nushagak,Nush-mul,2003,Escapement,642092.8998
325,700,Nushagak,Nush-mul,2004,Escapement,543872.2652
325,700,Nushagak,Nush-mul,2005,Escapement,1106703
325,700,Nushagak,Nush-mul,2006,Escapement,548410
325,700,Nushagak,Nush-mul,2007,Escapement,518041
325,700,Nushagak,Nush-mul,2008,Escapement,492546
325,700,Nushagak,Nush-mul,2009,Escapement,484149
325,700,Nushagak,Nush-mul,2010,Escapement,468696
325,700,Nushagak,Nush-mul,2011,Escapement,428191
325,800,Nushagak,Nuyakuk,1956,Escapement,30000
325,800,Nushagak,Nuyakuk,1957,Escapement,67000
325,800,Nushagak,Nuyakuk,1958,Escapement,196000
325,800,Nushagak,Nuyakuk,1959,Escapement,48861
325,800,Nushagak,Nuyakuk,1960,Escapement,145500
325,800,Nushagak,Nuyakuk,1961,Escapement,79788
325,800,Nushagak,Nuyakuk,1962,Escapement,37890
325,800,Nushagak,Nuyakuk,1963,Escapement,166608
325,800,Nushagak,Nuyakuk,1964,Escapement,103224
325,800,Nushagak,Nuyakuk,1965,Escapement,203070
325,800,Nushagak,Nuyakuk,1966,Escapement,161010
325,800,Nushagak,Nuyakuk,1967,Escapement,20250
325,800,Nushagak,Nuyakuk,1968,Escapement,96642
325,800,Nushagak,Nuyakuk,1969,Escapement,69828
325,800,Nushagak,Nuyakuk,1970,Escapement,364648
325,800,Nushagak,Nuyakuk,1971,Escapement,224382
325,800,Nushagak,Nuyakuk,1972,Escapement,28596
325,800,Nushagak,Nuyakuk,1973,Escapement,110016
325,800,Nushagak,Nuyakuk,1974,Escapement,154614
325,800,Nushagak,Nuyakuk,1975,Escapement,669918
325,800,Nushagak,Nuyakuk,1976,Escapement,425220
325,800,Nushagak,Nuyakuk,1977,Escapement,232554
325,800,Nushagak,Nuyakuk,1978,Escapement,576666
325,800,Nushagak,Nuyakuk,1979,Escapement,360120
325,800,Nushagak,Nuyakuk,1980,Escapement,3026568
325,800,Nushagak,Nuyakuk,1981,Escapement,834204
325,800,Nushagak,Nuyakuk,1982,Escapement,537864
325,800,Nushagak,Nuyakuk,1983,Escapement,318606
325,800,Nushagak,Nuyakuk,1984,Escapement,472596
325,800,Nushagak,Nuyakuk,1985,Escapement,429162
325,800,Nushagak,Nuyakuk,1986,Escapement,821898
325,800,Nushagak,Nuyakuk,1987,Escapement,163000
325,800,Nushagak,Nuyakuk,1988,Escapement,319992
325,800,Nushagak,Nuyakuk,1989,Escapement,0
325,800,Nushagak,Nuyakuk,1995,Escapement,69702
325,800,Nushagak,Nuyakuk,1996,Escapement,250692
325,800,Nushagak,Nuyakuk,1997,Escapement,272982
325,800,Nushagak,Nuyakuk,1998,Escapement,146250
325,800,Nushagak,Nuyakuk,1999,Escapement,81006
325,800,Nushagak,Nuyakuk,2000,Escapement,129468
325,800,Nushagak,Nuyakuk,2001,Escapement,184044
325,800,Nushagak,Nuyakuk,2002,Escapement,68928
325,800,Nushagak,Nuyakuk,2003,Escapement,116646
325,800,Nushagak,Nuyakuk,2004,Escapement,77406
325,800,Nushagak,Nuyakuk,2005,Escapement,251016
325,800,Nushagak,Nuyakuk,2006,Escapement,170760
321,100,Ugashik,Ugashik,2012,Escapement,670578
322,100,Egegik,Egegik,2012,Escapement,1233900
324,100,Naknek_Kvichak,Kvichak,2012,Escapement,4164444
324,600,Naknek_Kvichak,Naknek,2012,Escapement,900312
324,500,Naknek_Kvichak,Alagnak,2012,Escapement,861747
325,100,Nushagak,Igushik,2012,Escapement,193326
325,300,Nushagak,Wood,2012,Escapement,764211
325,700,Nushagak,Nush-mul,2012,Escapement,432438
321,100,Ugashik,Ugashik,2013,Escapement,898110
322,100,Egegik,Egegik,2013,Escapement,1113630
324,100,Naknek_Kvichak,Kvichak,2013,Escapement,2088576
324,600,Naknek_Kvichak,Naknek,2013,Escapement,938160
324,500,Naknek_Kvichak,Alagnak,2013,Escapement,1095950
325,100,Nushagak,Igushik,2013,Escapement,387036
325,300,Nushagak,Wood,2013,Escapement,1183348
325,700,Nushagak,Nush-mul,2013,Escapement,894148
321,100,Ugashik,Ugashik,2014,Escapement,640158
322,100,Egegik,Egegik,2014,Escapement,1382466
324,100,Naknek_Kvichak,Kvichak,2014,Escapement,4458540
324,600,Naknek_Kvichak,Naknek,2014,Escapement,1474428
324,500,Naknek_Kvichak,Alagnak,2014,Escapement,200500
325,100,Nushagak,Igushik,2014,Escapement,340590
325,300,Nushagak,Wood,2014,Escapement,2764614
325,700,Nushagak,Nush-mul,2014,Escapement,618477
321,100,Ugashik,Ugashik,2015,Escapement,1564638
322,100,Egegik,Egegik,2015,Escapement,2160792
324,100,Naknek_Kvichak,Kvichak,2015,Escapement,7348572
324,500,Naknek_Kvichak,Alagnak,2015,Escapement,5770650
324,600,Naknek_Kvichak,Naknek,2015,Escapement,1920954
325,100,Nushagak,Igushik,2015,Escapement,651172
325,300,Nushagak,Wood,2015,Escapement,1941474
325,700,Nushagak,Nush-mul,2015,Escapement,796684
321,100,Ugashik,Ugashik,2016,Escapement,1635270
322,100,Egegik,Egegik,2016,Escapement,1837260
324,100,Naknek_Kvichak,Kvichak,2016,Escapement,4462728
324,500,Naknek_Kvichak,Alagnak,2016,Escapement,1775820
324,600,Naknek_Kvichak,Naknek,2016,Escapement,1691910
325,100,Nushagak,Igushik,2016,Escapement,469230
325,300,Nushagak,Wood,2016,Escapement,1309707
325,700,Nushagak,Nush-mul,2016,Escapement,680512
321,100,Ugashik,Ugashik,2017,Escapement,1186446
322,100,Egegik,Egegik,2017,Escapement,2600982
324,100,Naknek_Kvichak,Kvichak,2017,Escapement,3163404
324,500,Naknek_Kvichak,Alagnak,2017,Escapement,2041824
324,600,Naknek_Kvichak,Naknek,2017,Escapement,1899972
325,100,Nushagak,Igushik,2017,Escapement,578700
325,300,Nushagak,Wood,2017,Escapement,4274224
325,700,Nushagak,Nush-mul,2017,Escapement,2852308
321,100,Ugashik,Ugashik,2018,Escapement,1167792
322,100,Egegik,Egegik,2018,Escapement,1608357
324,100,Naknek_Kvichak,Kvichak,2018,Escapement,4398708
324,500,Naknek_Kvichak,Alagnak,2018,Escapement,1581426
324,600,Naknek_Kvichak,Naknek,2018,Escapement,2221152
325,100,Nushagak,Igushik,2018,Escapement,770772
325,300,Nushagak,Wood,2018,Escapement,7507254
325,700,Nushagak,Nush-mul,2018,Escapement,1247460
321,100,Ugashik,Ugashik,2019,Escapement,1547748
322,100,Egegik,Egegik,2019,Escapement,2340210
324,100,Naknek_Kvichak,Kvichak,2019,Escapement,2371242
324,500,Naknek_Kvichak,Alagnak,2019,Escapement,820458
324,600,Naknek_Kvichak,Naknek,2019,Escapement,2911470
325,100,Nushagak,Igushik,2019,Escapement,256074
325,300,Nushagak,Wood,2019,Escapement,2073276
325,700,Nushagak,Nush-mul,2019,Escapement,709431
321,100,Ugashik,Ugashik,2020,Escapement,1745940
322,100,Egegik,Egegik,2020,Escapement,2389728
324,100,Naknek_Kvichak,Kvichak,2020,Escapement,4030968
324,500,Naknek_Kvichak,Alagnak,2020,Escapement,2386518
324,600,Naknek_Kvichak,Naknek,2020,Escapement,4112160
325,100,Nushagak,Igushik,2020,Escapement,323814
325,300,Nushagak,Wood,2020,Escapement,2243886
325,700,Nushagak,Nush-mul,2020,Escapement,1228059
321,100,Ugashik,Ugashik,2021,Escapement,2859930
322,100,Egegik,Egegik,2021,Escapement,1832196
324,100,Naknek_Kvichak,Kvichak,2021,Escapement,4703520
324,500,Naknek_Kvichak,Alagnak,2021,Escapement,3236904
324,600,Naknek_Kvichak,Naknek,2021,Escapement,2796534
325,100,Nushagak,Igushik,2021,Escapement,878952
325,300,Nushagak,Wood,2021,Escapement,4410156
325,700,Nushagak,Nush-mul,2021,Escapement,4697299
