"","dist","Age","stock","Prop","mean","Catch","ps","CatchP","c.RR","c.magma"
"261",322,"2.2","Kvichak",0.00264197599403933,0.0203717221837211,5151129,0.04994543722,0.000588300619309975,679.715404452749,5241.14277145125
"278",322,"2.3","Kvichak",0.0200728733997276,0.104468860576403,5151129,0.04994543722,0,5164.25633397392,26877.2668561767
"288",322,"2.4","Kvichak",1.30172904180573e-07,0.000375814679405841,5151129,0.04994543722,0,0.0334902847011145,96.6878682425372
"293",322,"3.1","Kvichak",0,NA,5151129,0.04994543722,0,0,NA
"305",322,"3.2","Kvichak",0,6.53798728778559e-176,5151129,0.04994543722,6.085269351034e-06,0,1.68206322981372e-170
"313",322,"3.3","Kvichak",9.58286614302246e-06,0.00412563617826706,5151129,0.04994543722,0,2.46543562504607,1061.42465709851
"324",322,"3.4","Kvichak",0,NA,5151129,0.04994543722,0.996904024962553,0,NA
"164",322,"0.1","Naknek",0,NA,5151129,0.06816234712,0,0,NA
"170",322,"0.2","Naknek",0,NA,5151129,0.06816234712,0,0,NA
"180",322,"0.3","Naknek",0,2.00787029221081e-196,5151129,0.06816234712,0,0,7.04989448162901e-191
"184",322,"0.4","Naknek",0,NA,5151129,0.06816234712,0,0,NA
"192",322,"0.5","Naknek",0,NA,5151129,0.06816234712,3.71754798834234e-06,0,NA
"203",322,"1.1","Naknek",8.49575315482626e-05,0.000358880549157429,5151129,0.06816234712,0.000833568730812997,29.8296974241021,126.007641673067
"210",322,"1.2","Naknek",0.405878024971105,0.202607212784925,5151129,0.06816234712,0.001454557895021,142509.068417347,71138.0350061335
"216",322,"1.3","Naknek",0.503844774631166,0.699018452022207,5151129,0.06816234712,3.52819195115365e-06,176906.471999185,245434.495773237
"232",322,"1.4","Naknek",0.00358373544920645,0.00379915856799169,5151129,0.06816234712,0,1258.29625872697,1333.93412548713
"244",322,"1.5","Naknek",6.36744458781043e-06,5.00471099350833e-05,5151129,0.06816234712,1.1539037153957e-06,2.23569284509192,17.5721930605556
"257",322,"2.1","Naknek",4.21201353463839e-06,0.000138751888649591,5151129,0.06816234712,0.000205062879297026,1.47889288912674,48.7175978399134
"268",322,"2.2","Naknek",0.0283427884330543,0.0210802680564455,5151129,0.06816234712,0.000588300619309975,9951.52269264163,7401.55706366676
"275",322,"2.3","Naknek",0.0582411076408008,0.0719672561485342,5151129,0.06816234712,0,20449.2125290001,25268.6422996424
"290",322,"2.4","Naknek",4.65350944306607e-06,0.000465573404652628,5151129,0.06816234712,0,1.63390786098824,163.468894827853
"297",322,"3.1","Naknek",0,NA,5151129,0.06816234712,0,0,NA
"299",322,"3.2","Naknek",0,7.91157174405031e-59,5151129,0.06816234712,6.085269351034e-06,0,2.77785602963323e-53
"317",322,"3.3","Naknek",9.37837555330099e-06,0.000514399467501183,5151129,0.06816234712,0,3.29286997852148,180.612362330263
"322",322,"3.4","Naknek",0,NA,5151129,0.06816234712,0.996904024962553,0,NA
"178",322,"0.3","North Peninsula",NA,1.27795925465845e-105,5151129,NA,0,NA,NA
"200",322,"1.1","North Peninsula",NA,0.11175195887895,5151129,NA,0.000833568730812997,NA,NA
"215",322,"1.2","North Peninsula",NA,0.113877619431144,5151129,NA,0.001454557895021,NA,NA
"217",322,"1.3","North Peninsula",NA,0.12590976289673,5151129,NA,3.52819195115365e-06,NA,NA
"229",322,"1.4","North Peninsula",NA,0.100946250697231,5151129,NA,0,NA,NA
"240",322,"1.5","North Peninsula",NA,0.057304388533717,5151129,NA,1.1539037153957e-06,NA,NA
"249",322,"2.1","North Peninsula",NA,0.0574099238978576,5151129,NA,0.000205062879297026,NA,NA
"266",322,"2.2","North Peninsula",NA,0.09469655348816,5151129,NA,0.000588300619309975,NA,NA
"274",322,"2.3","North Peninsula",NA,0.105299286836621,5151129,NA,0,NA,NA
"287",322,"2.4","North Peninsula",NA,0.0666518489261708,5151129,NA,0,NA,NA
"301",322,"3.2","North Peninsula",NA,1.48317712080896e-105,5151129,NA,6.085269351034e-06,NA,NA
"315",322,"3.3","North Peninsula",NA,0.166152406413419,5151129,NA,0,NA,NA
"177",322,"0.3","Nushagak",NA,1.7204804161633e-193,5151129,NA,0,NA,NA
"199",322,"1.1","Nushagak",NA,0.00238780306018153,5151129,NA,0.000833568730812997,NA,NA
"208",322,"1.2","Nushagak",NA,0.467384700156061,5151129,NA,0.001454557895021,NA,NA
"225",322,"1.3","Nushagak",NA,0.498538801233332,5151129,NA,3.52819195115365e-06,NA,NA
"233",322,"1.4","Nushagak",NA,0.00444124507934246,5151129,NA,0,NA,NA
"247",322,"1.5","Nushagak",NA,0.000403062594550904,5151129,NA,1.1539037153957e-06,NA,NA
"256",322,"2.1","Nushagak",NA,0.000589912981646958,5151129,NA,0.000205062879297026,NA,NA
"265",322,"2.2","Nushagak",NA,0.0083590734288962,5151129,NA,0.000588300619309975,NA,NA
"279",322,"2.3","Nushagak",NA,0.00956084161211179,5151129,NA,0,NA,NA
"283",322,"2.4","Nushagak",NA,0.000303667008763597,5151129,NA,0,NA,NA
"308",322,"3.2","Nushagak",NA,1.40545824998316e-98,5151129,NA,6.085269351034e-06,NA,NA
"316",322,"3.3","Nushagak",NA,0.00803089284511446,5151129,NA,0,NA,NA
"173",322,"0.3","Togiak",NA,8.5004333640737e-17,5151129,NA,0,NA,NA
"201",322,"1.1","Togiak",NA,0.0522446450407081,5151129,NA,0.000833568730812997,NA,NA
"214",322,"1.2","Togiak",NA,0.252879784892134,5151129,NA,0.001454557895021,NA,NA
"224",322,"1.3","Togiak",NA,0.365759450988752,5151129,NA,3.52819195115365e-06,NA,NA
"236",322,"1.4","Togiak",NA,0.0524277110041308,5151129,NA,0,NA,NA
"243",322,"1.5","Togiak",NA,0.0326221411089298,5151129,NA,1.1539037153957e-06,NA,NA
"252",322,"2.1","Togiak",NA,0.0324703675974454,5151129,NA,0.000205062879297026,NA,NA
"263",322,"2.2","Togiak",NA,0.0505792349000017,5151129,NA,0.000588300619309975,NA,NA
"276",322,"2.3","Togiak",NA,0.0638166272367646,5151129,NA,0,NA,NA
"292",322,"2.4","Togiak",NA,0.0291563723555196,5151129,NA,0,NA,NA
"302",322,"3.2","Togiak",NA,4.32799849759179e-170,5151129,NA,6.085269351034e-06,NA,NA
"314",322,"3.3","Togiak",NA,0.0680436648756137,5151129,NA,0,NA,NA
"167",322,"0.1","Ugashik",0,NA,5151129,0.1778338009,0,0,NA
"171",322,"0.2","Ugashik",0,NA,5151129,0.1778338009,0,0,NA
"181",322,"0.3","Ugashik",0,2.2250738585072e-308,5151129,0.1778338009,0,0,2.03826744672166e-302
"187",322,"0.4","Ugashik",0,NA,5151129,0.1778338009,0,0,NA
"189",322,"0.5","Ugashik",0,NA,5151129,0.1778338009,3.71754798834234e-06,0,NA
"195",322,"1.1","Ugashik",3.64393048633413e-05,0.00176309818293462,5151129,0.1778338009,0.000833568730812997,33.3800375210666,1615.07700875185
"213",322,"1.2","Ugashik",0.471936732628391,0.36490164022316,5151129,0.1778338009,0.001454557895021,432315.212976342,334266.267916696
"220",322,"1.3","Ugashik",0.497214931806477,0.476882770098996,5151129,0.1778338009,3.52819195115365e-06,455471.177125328,436846.005124232
"234",322,"1.4","Ugashik",0.00205299794107329,0.000367767659403859,5151129,0.1778338009,0,1880.63818892002,336.8916700243
"246",322,"1.5","Ugashik",6.48476741210502e-05,5.69043313837543e-05,5151129,0.1778338009,1.1539037153957e-06,59.4033778479732,52.1269196496618
"250",322,"2.1","Ugashik",6.40597817638732e-11,4.03930058281871e-05,5151129,0.1778338009,0.000205062879297026,5.86816331126178e-05,37.0018049243849
"262",322,"2.2","Ugashik",0.00892653445250743,0.0335353115590994,5151129,0.1778338009,0.000588300619309975,8177.10590460669,30719.8494131963
"273",322,"2.3","Ugashik",0.0183233980343916,0.12131328829057,5151129,0.1778338009,0,16785.0543855118,111128.41285337
"282",322,"2.4","Ugashik",0.00144403701995478,6.88237339738846e-05,5151129,0.1778338009,0,1322.80267388943,63.0456269954628
"294",322,"3.1","Ugashik",0,NA,5151129,0.1778338009,0,0,NA
"304",322,"3.2","Ugashik",0,2.5777833110673e-120,5151129,0.1778338009,6.085269351034e-06,0,2.36136512393162e-114
"319",322,"3.3","Ugashik",8.10741609832172e-08,0.00107000291465035,5151129,0.1778338009,0,0.0742675675553661,980.170658376391
"320",322,"3.4","Ugashik",0,NA,5151129,0.1778338009,0.996904024962553,0,NA
"175",322,"0.3","Wood",NA,3.41857347158466e-108,5151129,NA,0,NA,NA
"194",322,"1.1","Wood",NA,0.00593638486500981,5151129,NA,0.000833568730812997,NA,NA
"206",322,"1.2","Wood",NA,0.666105603612203,5151129,NA,0.001454557895021,NA,NA
"223",322,"1.3","Wood",NA,0.267395984131161,5151129,NA,3.52819195115365e-06,NA,NA
"230",322,"1.4","Wood",NA,0.00500432600046402,5151129,NA,0,NA,NA
"248",322,"1.5","Wood",NA,0.00176666578750164,5151129,NA,1.1539037153957e-06,NA,NA
"255",322,"2.1","Wood",NA,0.00102617422111604,5151129,NA,0.000205062879297026,NA,NA
"260",322,"2.2","Wood",NA,0.0113572026835271,5151129,NA,0.000588300619309975,NA,NA
"277",322,"2.3","Wood",NA,0.0229141504945442,5151129,NA,0,NA,NA
"291",322,"2.4","Wood",NA,0.000989211451770875,5151129,NA,0,NA,NA
"306",322,"3.2","Wood",NA,1.06325771002002e-149,5151129,NA,6.085269351034e-06,NA,NA
"310",322,"3.3","Wood",NA,0.0175042967527026,5151129,NA,0,NA,NA
"326",324,"0.1","Alagnak",0,NA,5864088,0.1836676505,0,0,NA
"334",324,"0.2","Alagnak",0,NA,5864088,0.1836676505,0,0,NA
"345",324,"0.3","Alagnak",0,2.2250738585072e-308,5864088,0.1836676505,0,0,2.39650081406743e-302
"346",324,"0.4","Alagnak",0,NA,5864088,0.1836676505,0,0,NA
"355",324,"0.5","Alagnak",0,NA,5864088,0.1836676505,0,0,NA
"363",324,"1.1","Alagnak",1.38254326483133e-05,0.000117681618511442,5864088,0.1836676505,0.00130868123080547,14.8905891235206,126.748194665616
"367",324,"1.2","Alagnak",0.497412779517683,0.362545830068882,5864088,0.1836676505,0.00153925753850416,535735.084246335,390477.544632938
"388",324,"1.3","Alagnak",0.492472489747318,0.58895710885139,5864088,0.1836676505,8.80751076947467e-06,530414.178420605,634332.287630258
"389",324,"1.4","Alagnak",0.00528983618026439,0.00204424494276358,5864088,0.1836676505,0,5697.38243241598,2201.74024819694
"405",324,"1.5","Alagnak",1.47962591373631e-05,5.55558116087016e-05,5864088,0.1836676505,0,15.9362112553122,59.8360127406079
"419",324,"2.1","Alagnak",1.42072379988169e-07,6.48320730538258e-05,5864088,0.1836676505,5.81141230785324e-05,0.153018100049304,69.826947657104
"430",324,"2.2","Alagnak",8.43090747800137e-07,0.00677499674830899,5864088,0.1836676505,0.000162062646158334,0.908045211942437,7296.96462009562
"441",324,"2.3","Alagnak",0.00479195232256723,0.0391989579545627,5864088,0.1836676505,0,5161.13997658901,42218.9736711611
"451",324,"2.4","Alagnak",3.27189395802974e-06,0.000177084787875837,5864088,0.1836676505,0,3.52397135222341,190.727978166136
"459",324,"3.1","Alagnak",0,NA,5864088,0.1836676505,0,0,NA
"460",324,"3.2","Alagnak",0,2.2250738585072e-308,5864088,0.1836676505,0,0,2.39650081406743e-302
"471",324,"3.3","Alagnak",6.34832958975481e-08,6.37071430425163e-05,5864088,0.1836676505,0,0.0683742563045645,68.6153493645059
"484",324,"3.4","Alagnak",0,NA,5864088,0.1836676505,0.996923076950684,0,NA
"325",324,"0.1","Egegik",0,NA,5864088,0.06303969552,0,0,NA
"332",324,"0.2","Egegik",0,NA,5864088,0.06303969552,0,0,NA
"343",324,"0.3","Egegik",0,2.2250738585072e-308,5864088,0.06303969552,0,0,8.22543769798172e-303
"350",324,"0.4","Egegik",0,NA,5864088,0.06303969552,0,0,NA
"354",324,"0.5","Egegik",0,NA,5864088,0.06303969552,0,0,NA
"357",324,"1.1","Egegik",0.00058622860783471,0.00203678056497923,5864088,0.06303969552,0.00130868123080547,216.711318237051,752.937327345014
"370",324,"1.2","Egegik",0.305936960859082,0.235312433560181,5864088,0.06303969552,0.00153925753850416,113095.814839357,86988.023090087
"384",324,"1.3","Egegik",0.388032654021329,0.458813793538927,5864088,0.06303969552,8.80751076947467e-06,143444.156167304,169609.842805893
"395",324,"1.4","Egegik",0.000719812444544864,0.000661658715705393,5864088,0.06303969552,0,266.093298170692,244.595590503797
"408",324,"1.5","Egegik",2.35908758057495e-08,4.04863971955736e-05,5864088,0.06303969552,0,0.00872084665590389,14.9666194888179
"415",324,"2.1","Egegik",0.000146610498821382,4.92538938755579e-05,5864088,0.06303969552,5.81141230785324e-05,54.1975503111776,18.2077028098388
"425",324,"2.2","Egegik",0.0675488187474401,0.0617373827267442,5864088,0.06303969552,0.000162062646158334,24970.7935786047,22822.478153421
"436",324,"2.3","Egegik",0.232469809281588,0.240723906116442,5864088,0.06303969552,0,85937.1892576303,88988.4838925758
"449",324,"2.4","Egegik",3.42503567131147e-07,9.80689900239537e-05,5864088,0.06303969552,0,0.126613403955221,36.2531951225749
"458",324,"3.1","Egegik",3.22504376951401e-06,NA,5864088,0.06303969552,0,1.19220296881286,NA
"463",324,"3.2","Egegik",0.000546964948567847,1.08270508856302e-286,5864088,0.06303969552,0,202.196708672088,4.00243938744477e-281
"479",324,"3.3","Egegik",0.00400854945258004,0.00052623549592578,5864088,0.06303969552,0,1481.84176697832,194.533645238546
"486",324,"3.4","Egegik",0,NA,5864088,0.06303969552,0.996923076950684,0,NA
"338",324,"0.3","Igushik",NA,2.225073858513e-308,5864088,NA,0,NA,NA
"361",324,"1.1","Igushik",NA,0.0174767953077944,5864088,NA,0.00130868123080547,NA,NA
"375",324,"1.2","Igushik",NA,0.452333941426311,5864088,NA,0.00153925753850416,NA,NA
"381",324,"1.3","Igushik",NA,0.384419927847928,5864088,NA,8.80751076947467e-06,NA,NA
"390",324,"1.4","Igushik",NA,0.0233289782071558,5864088,NA,0,NA,NA
"400",324,"1.5","Igushik",NA,0.0101395294272194,5864088,NA,0,NA,NA
"411",324,"2.1","Igushik",NA,0.0134906557677949,5864088,NA,5.81141230785324e-05,NA,NA
"424",324,"2.2","Igushik",NA,0.0264217975495105,5864088,NA,0.000162062646158334,NA,NA
"440",324,"2.3","Igushik",NA,0.0381684076539851,5864088,NA,0,NA,NA
"452",324,"2.4","Igushik",NA,0.0219439185743194,5864088,NA,0,NA,NA
"466",324,"3.2","Igushik",NA,2.225073858513e-308,5864088,NA,0,NA,NA
"476",324,"3.3","Igushik",NA,0.0122760482379811,5864088,NA,0,NA,NA
"340",324,"0.3","Kuskokwim",NA,7.63022320830301e-49,5864088,NA,0,NA,NA
"364",324,"1.1","Kuskokwim",NA,0.0813357124780775,5864088,NA,0.00130868123080547,NA,NA
"369",324,"1.2","Kuskokwim",NA,0.160305115603836,5864088,NA,0.00153925753850416,NA,NA
"383",324,"1.3","Kuskokwim",NA,0.176120624943894,5864088,NA,8.80751076947467e-06,NA,NA
"393",324,"1.4","Kuskokwim",NA,0.0894801012465171,5864088,NA,0,NA,NA
"410",324,"1.5","Kuskokwim",NA,0.0512822685430466,5864088,NA,0,NA,NA
"416",324,"2.1","Kuskokwim",NA,0.0974759347690447,5864088,NA,5.81141230785324e-05,NA,NA
"422",324,"2.2","Kuskokwim",NA,0.0914870934855629,5864088,NA,0.000162062646158334,NA,NA
"437",324,"2.3","Kuskokwim",NA,0.0887408076361526,5864088,NA,0,NA,NA
"446",324,"2.4","Kuskokwim",NA,0.107811651060843,5864088,NA,0,NA,NA
"464",324,"3.2","Kuskokwim",NA,2.22507385778684e-308,5864088,NA,0,NA,NA
"478",324,"3.3","Kuskokwim",NA,0.0559606902330255,5864088,NA,0,NA,NA
"327",324,"0.1","Kvichak",0,NA,5864088,0.3462911505,0,0,NA
"330",324,"0.2","Kvichak",0,NA,5864088,0.3462911505,0,0,NA
"344",324,"0.3","Kvichak",0,2.2250738585072e-308,5864088,0.3462911505,0,0,4.51841694396585e-302
"349",324,"0.4","Kvichak",0,NA,5864088,0.3462911505,0,0,NA
"351",324,"0.5","Kvichak",0,NA,5864088,0.3462911505,0,0,NA
"362",324,"1.1","Kvichak",7.66722823297121e-06,0.00018536805237611,5864088,0.3462911505,0.00130868123080547,15.5697006769712,376.423526582658
"373",324,"1.2","Kvichak",0.550612025377611,0.589083418443978,5864088,0.3462911505,0.00153925753850416,1118117.80786759,1196240.96482458
"382",324,"1.3","Kvichak",0.427160462219324,0.364194784733358,5864088,0.3462911505,8.80751076947467e-06,867426.96783062,739563.713784863
"396",324,"1.4","Kvichak",7.6520081296742e-07,0.00394464373984486,5864088,0.3462911505,0,1.55387934905139,8010.31617169851
"404",324,"1.5","Kvichak",1.27415282094193e-06,6.92575386524789e-05,5864088,0.3462911505,0,2.58739891861763,140.640021879848
"420",324,"2.1","Kvichak",9.90261138282809e-06,0.000154629937807955,5864088,0.3462911505,5.81141230785324e-05,20.1090525110471,314.004197372843
"426",324,"2.2","Kvichak",0.00270716763085095,0.0167039623222541,5864088,0.3462911505,0.000162062646158334,5497.39598378964,33920.4319441677
"438",324,"2.3","Kvichak",0.0194913113201288,0.0251311012057465,5864088,0.3462911505,0,39580.6507690802,51033.2693336965
"447",324,"2.4","Kvichak",1.19032641780953e-07,0.000450090175467909,5864088,0.3462911505,0,0.241717416908089,913.989918748659
"457",324,"3.1","Kvichak",0,NA,5864088,0.3462911505,0,0,NA
"462",324,"3.2","Kvichak",0,1.27455388738495e-86,5864088,0.3462911505,0,0,2.58821335693611e-80
"474",324,"3.3","Kvichak",9.30522619323285e-06,8.27438505138365e-05,5864088,0.3462911505,0,18.8959532908027,168.026429658171
"483",324,"3.4","Kvichak",0,NA,5864088,0.3462911505,0.996923076950684,0,NA
"328",324,"0.1","Naknek",0,NA,5864088,0.4063916556,0,0,NA
"331",324,"0.2","Naknek",0,NA,5864088,0.4063916556,0,0,NA
"336",324,"0.3","Naknek",0,1.84747168839252e-186,5864088,0.4063916556,0,0,4.40274013623833e-180
"347",324,"0.4","Naknek",0,NA,5864088,0.4063916556,0,0,NA
"352",324,"0.5","Naknek",0,NA,5864088,0.4063916556,0,0,NA
"358",324,"1.1","Naknek",0.000112242731017238,0.00018368907841964,5864088,0.4063916556,0.00130868123080547,267.487496536728,437.752460959475
"374",324,"1.2","Naknek",0.42667373969092,0.230325601455641,5864088,0.4063916556,0.00153925753850416,1016813.19969273,548892.725286806
"385",324,"1.3","Naknek",0.484289059118887,0.67206792613903,5864088,0.4063916556,8.80751076947467e-06,1154117.2140933,1601616.11746556
"391",324,"1.4","Naknek",0.00312426650653207,0.00372450274624898,5864088,0.4063916556,0,7445.49084623991,8875.92369153337
"403",324,"1.5","Naknek",6.48917706541526e-06,2.97086646454449e-05,5864088,0.4063916556,0,15.4644644876371,70.7992068567792
"414",324,"2.1","Naknek",5.56475563058261e-06,0.000150516308446314,5864088,0.4063916556,5.81141230785324e-05,13.2614605772075,358.69788777744
"428",324,"2.2","Naknek",0.0297949698711957,0.0253532534039353,5864088,0.4063916556,0.000162062646158334,71004.8822583389,60419.7547637933
"433",324,"2.3","Naknek",0.0559805968905637,0.0676143866835292,5864088,0.4063916556,0,133408.280261721,161132.955871021
"448",324,"2.4","Naknek",4.05688530886682e-06,0.000509357606914757,5864088,0.4063916556,0,9.66803003785395,1213.85848224455
"455",324,"3.1","Naknek",0,NA,5864088,0.4063916556,0,0,NA
"465",324,"3.2","Naknek",0,1.06267983666832e-59,5864088,0.4063916556,0,0,2.53248977955475e-53
"477",324,"3.3","Naknek",9.01437287920365e-06,4.10579131894621e-05,5864088,0.4063916556,0,21.4823001227265,97.8457875404411
"485",324,"3.4","Naknek",0,NA,5864088,0.4063916556,0.996923076950684,0,NA
"342",324,"0.3","North Peninsula",NA,3.2951785761109e-102,5864088,NA,0,NA,NA
"360",324,"1.1","North Peninsula",NA,0.0907110726198697,5864088,NA,0.00130868123080547,NA,NA
"368",324,"1.2","North Peninsula",NA,0.154723118829135,5864088,NA,0.00153925753850416,NA,NA
"380",324,"1.3","North Peninsula",NA,0.13540729899643,5864088,NA,8.80751076947467e-06,NA,NA
"394",324,"1.4","North Peninsula",NA,0.0903089535330806,5864088,NA,0,NA,NA
"406",324,"1.5","North Peninsula",NA,0.0587089142877309,5864088,NA,0,NA,NA
"417",324,"2.1","North Peninsula",NA,0.0969109072378307,5864088,NA,5.81141230785324e-05,NA,NA
"431",324,"2.2","North Peninsula",NA,0.105364382404856,5864088,NA,0.000162062646158334,NA,NA
"442",324,"2.3","North Peninsula",NA,0.0965703924761821,5864088,NA,0,NA,NA
"454",324,"2.4","North Peninsula",NA,0.115399408545552,5864088,NA,0,NA,NA
"469",324,"3.2","North Peninsula",NA,6.46789342739824e-78,5864088,NA,0,NA,NA
"480",324,"3.3","North Peninsula",NA,0.0558955510693333,5864088,NA,0,NA,NA
"337",324,"0.3","Nushagak",NA,3.27276291842969e-188,5864088,NA,0,NA,NA
"356",324,"1.1","Nushagak",NA,0.00425333592293696,5864088,NA,0.00130868123080547,NA,NA
"371",324,"1.2","Nushagak",NA,0.488416872498672,5864088,NA,0.00153925753850416,NA,NA
"386",324,"1.3","Nushagak",NA,0.451188133170403,5864088,NA,8.80751076947467e-06,NA,NA
"399",324,"1.4","Nushagak",NA,0.011766222703615,5864088,NA,0,NA,NA
"407",324,"1.5","Nushagak",NA,0.00337798541612759,5864088,NA,0,NA,NA
"421",324,"2.1","Nushagak",NA,0.00610667901397737,5864088,NA,5.81141230785324e-05,NA,NA
"432",324,"2.2","Nushagak",NA,0.00988493064342151,5864088,NA,0.000162062646158334,NA,NA
"439",324,"2.3","Nushagak",NA,0.0110656624045894,5864088,NA,0,NA,NA
"453",324,"2.4","Nushagak",NA,0.00965515257249533,5864088,NA,0,NA,NA
"470",324,"3.2","Nushagak",NA,6.23067286721439e-96,5864088,NA,0,NA,NA
"475",324,"3.3","Nushagak",NA,0.00428502565376234,5864088,NA,0,NA,NA
"341",324,"0.3","Togiak",NA,5.76722535484623e-23,5864088,NA,0,NA,NA
"359",324,"1.1","Togiak",NA,0.0436163534332274,5864088,NA,0.00130868123080547,NA,NA
"372",324,"1.2","Togiak",NA,0.261471693379459,5864088,NA,0.00153925753850416,NA,NA
"378",324,"1.3","Togiak",NA,0.389539890600883,5864088,NA,8.80751076947467e-06,NA,NA
"392",324,"1.4","Togiak",NA,0.0489295344405319,5864088,NA,0,NA,NA
"401",324,"1.5","Togiak",NA,0.0242022840412687,5864088,NA,0,NA,NA
"412",324,"2.1","Togiak",NA,0.0470430304917554,5864088,NA,5.81141230785324e-05,NA,NA
"423",324,"2.2","Togiak",NA,0.0463544857801239,5864088,NA,0.000162062646158334,NA,NA
"434",324,"2.3","Togiak",NA,0.0556922908302442,5864088,NA,0,NA,NA
"450",324,"2.4","Togiak",NA,0.0561083618657609,5864088,NA,0,NA,NA
"461",324,"3.2","Togiak",NA,1.46330576949322e-158,5864088,NA,0,NA,NA
"472",324,"3.3","Togiak",NA,0.0270420751367459,5864088,NA,0,NA,NA
"329",324,"0.1","Ugashik",0,NA,5864088,0.0006098478455,0,0,NA
"333",324,"0.2","Ugashik",0,NA,5864088,0.0006098478455,0,0,NA
"339",324,"0.3","Ugashik",0,2.2250738585072e-308,5864088,0.0006098478455,0,0,7.95731232048411e-305
"348",324,"0.4","Ugashik",0,NA,5864088,0.0006098478455,0,0,NA
"353",324,"0.5","Ugashik",0,NA,5864088,0.0006098478455,0,0,NA
"365",324,"1.1","Ugashik",3.32625751409314e-05,0.0007321202325639,5864088,0.0006098478455,0.00130868123080547,0.118953668871709,2.61820942454687
"377",324,"1.2","Ugashik",0.464264099363473,0.552007712749165,5864088,0.0006098478455,0.00153925753850416,1660.3019372588,1974.09077315218
"379",324,"1.3","Ugashik",0.504585317469781,0.37651487708619,5864088,0.0006098478455,8.80751076947467e-06,1804.49873521566,1346.49304283928
"398",324,"1.4","Ugashik",0.00215826269921186,0.0010033658365934,5864088,0.0006098478455,0,7.71838215689694,3.5882383422697
"402",324,"1.5","Ugashik",6.44764583099649e-05,0.000336440192764371,5864088,0.0006098478455,0,0.230580802578515,1.2031778993557
"413",324,"2.1","Ugashik",5.84751359291727e-11,0.000405325041786069,5864088,0.0006098478455,5.81141230785324e-05,2.09118864882697e-07,1.44952399511308
"429",324,"2.2","Ugashik",0.00878140901757165,0.0278004567559069,5864088,0.0006098478455,0.000162062646158334,31.404087509083,99.4200332780315
"435",324,"2.3","Ugashik",0.0185950119707311,0.0400942581990993,5864088,0.0006098478455,0,66.4995084493594,143.385143611551
"444",324,"2.4","Ugashik",0.00151807811135456,0.0007534930569024,5864088,0.0006098478455,0,5.42895311665888,2.6946429495654
"456",324,"3.1","Ugashik",0,NA,5864088,0.0006098478455,0,0,NA
"467",324,"3.2","Ugashik",0,2.64770676208428e-111,5864088,0.0006098478455,0,0,9.46873271572983e-108
"473",324,"3.3","Ugashik",8.22759507674627e-08,0.000351950849028005,5864088,0.0006098478455,0,0.000294235373004971,1.25864713050662
"482",324,"3.4","Ugashik",0,NA,5864088,0.0006098478455,0.996923076950684,0,NA
"335",324,"0.3","Wood",NA,1.01302258249052e-73,5864088,NA,0,NA,NA
