year,inshore
1963,287902
1964,338063
1965,299439
1966,282577
1967,140842
1968,107507
1969,238881
1970,344844
1971,391349
1972,125424
1973,171424
1974,193924
1975,345818
1976,451206
1977,334738
1978,695676
1979,564475
1980,1053320
1981,828368
1982,826452
1983,721296
1984,308661
1985,269805
1986,359542
1987,524289
1988,950020
1989,152855
1990,309989
1991,776773
1992,809709
1993,652984
1994,475873
1995,712860
1996,541557
1997,223321
1998,266588
1999,502647
2000,1039354
2001,1095102
2002,376642
2003,882368
2004,486209
2005,560220
2006,886755
2007,1028382
2008,832472
2009,830884
2010,723756
2011,816932
2012,826050
2013,595444
2014,577857
2015,590603
2016,845843
2017,711818
2018,1379543
2019,1370658
2020,706672