"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Return Year","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"1963","0","0","0.0000000099084789566036","0","0","5720.12069601089","913618.976735087","454726.875755053","0","0","15261.9209713086","173490.022840586","45331.2480720804","0","0","0","0","0"
"1964","0","148.129633545985","263.05645412858","239.267238359375","0","0","1613475.85890596","459257.99828607","0","0","69.2216390550619","317280.305048144","26844.9378976898","0","0","0","0","0"
"1965","0","851.15068595008","2738.29389837592","0","0","1739.90468895307","219018.513415585","942918.881076462","0","0","0","96605.8051483695","39571.6464759991","0","0","0","0","0"
"1966","0","0","0.0000000111127757406825","0","0","0","972899.177825727","1425906.66220229","4285.44612525949","0","95.5071592181088","13467.2072442621","89078.1024271486","0","0","0.00000000681105610092424","0","0"
"1967","0","0.00000000682559844761847","0.0000000105166791066316","504.344342639429","0","116.745001461493","591971.610584498","423281.069816951","872.318337055513","0","659.799462688177","109290.709877226","25321.6454384117","0","0","0","0","0"
"1968","0","2075.7065422155","5177.90772974724","0.00000000446326933805603","0","596.183380727309","494032.360650914","949089.243924127","4132.72457167776","0","911.854652864403","53951.3354052527","40660.0675447019","685.488659924761","0","0","0","0"
"1969","0","0.00000000499314566625289","2103.28744424544","0","0","5593.41815155054","598085.493966157","321311.892845578","0","0","133.986366625794","386787.696378672","39410.7474161785","0","0","0","243.297391921314","0"
"1970","0","0","0.0000000109227990032616","0","0","1500.75162644698","960078.55165223","1025377.76971704","0","0","223.188759364072","172006.002535717","80979.7155818683","815.046412835986","0","0","0","0"
"1971","0","0","7462.4170530511","0.0000000989769764805079","0","912.380131850458","577522.829615743","1210016.69348766","4915.23725858273","0","528.824520039594","50200.2962687472","219608.767459312","0","0","0","0","0"
"1972","0","0","5690.8475947829","329.941342454819","0","0","555642.202474905","290830.639904382","5684.64574705739","0","0","81997.749499818","64467.2121171649","0","0","0","0","0"
"1973","0","0","1945.39921723993","0.00000000680177187268657","39.8553220055181","4048.14690478528","62255.7605046332","579154.693732877","669.304930263309","324.035536744393","0","4021.42373167156","100150.700750867","254.308041913016","0","0","0","0"
"1974","0","2470.57203401478","0.00000000973246616055981","0","0","1698.68956269404","1389176.23632825","438421.702890734","4465.72735731253","0","4462.93127717867","384226.780320664","21696.5044295144","0","0","0","0","0"
"1975","0","1696.14557740423","19078.6675352669","0","0","1708.27285474496","444684.375194295","1023154.27660234","10322.6659878857","0","0","179810.871155264","95045.2204729008","0","0","0","0","0"
"1976","0","647.942419825481","11270.1266227774","0","0","1250.17287456527","805775.584841915","646251.731080216","0.00000000444478277896294","0","0","203802.112159478","50142.4778945134","0","0","0","0","0"
"1977","0","0.00000000427991105977723","1265.3886022043","0.00000000450516953600264","0","2417.13078712202","234076.551267059","424384.479608421","0.00000000484305725131366","0","0","41969.8899092905","111545.346667381","0","0","0","0","0"
"1978","0","0.00000000687904020489131","12437.2644674221","0.0000000156671974210456","0.000000850916718889624","30717.1409377321","3408974.5265422","1155997.65837677","34945.5874012213","0","4264.25061787475","44786.2152765996","22044.1069512765","0","0","0","0","0"
"1979","0","0.00000000643947862803629","0.00000000715497625282529","0","0","1967.906553064","1797059.80591031","1925660.79979251","0.00000000679722744011504","0","0","437633.32843878","25000.756130157","0","0","0.00000000643947862803629","0","0"
"1980","0","0","0.00000000459462610821622","0","0","19319.1938372384","2655591.98242734","2812513.1815613","8342.40019466654","0","4016.50407245562","549327.999488322","100329.489066005","0","0","0","0","0"
"1981","0","0","0.00000000610980050575025","0","0","0","1277807.42891814","3016170.85637772","7878.42591904885","0","0.00000000427686035434888","618568.211194576","1099261.8078532","0","0","0","0","0"
"1982","0","0.00000000339835962121651","0.00000000776868371550937","0.0000000053405711538844","0.00000729068253595861","16349.8889541971","1279198.81579522","2454239.06485659","9263.29260649002","0","2804.6663340489","56118.5665331691","291864.368071242","0","0","0","0","0"
"1983","0","0.00000000445136061561996","0.00000000606971190685398","0.0000000157791319733404","0","0","2362321.52503645","689182.1208068","0.0000000801094392516911","0","0","1025888.64899258","27036.916085452","3351.49439669968","0","1969.81577369075","0","0"
"1984","0","0.0000000032817436212156","0.00000000723056058238983","10447.9064689343","0","0","472354.365599433","1709454.27199535","13291.6499750593","0","0","31629.4687533562","113223.727406771","0","0","0","0","0"
"1985","0","0.00000000374445018332952","0.00000000476570574427433","0.00000000493585797840672","0","3629.03218176957","614152.859203405","811149.468245407","1419.84514429551","0","0","72560.9121829675","25426.8143607752","0","0","0","0","0"
"1986","155.042728824953","0.00000000273597296015214","0.00000000547708587508818","2311.41335042889","0","1359.35214756001","533433.230647363","1383733.11056659","1486.73472914171","0","0","69820.7695526095","114767.262785968","0","0","0","0","0"
"1987","0","0.00000000465541582891973","1042.00729292771","0.263378193811718","0","382.081457878727","1840623.54039509","1389359.29502088","0.0394346721767573","0","0","125819.095574174","162931.678875897","0","0","0","0","0"
"1988","0","8953.05892327497","0.00000000721931398223459","0.00000000981124725064952","0","1456.47212398861","587481.992330386","1355204.32311479","12838.5819039993","0","0","15134.0460424895","21615.1803738271","0","0","0","0","0"
"1989","0","3188.01494342798","16159.6822412811","1241.5169897812","0","2186.95857313156","1381013.91587053","1499207.88223134","2818.28713947515","0","0","80690.1578453322","113665.337524587","0","0","0","0","0"
"1990","0","18998.7997930602","31952.6506185194","562.872129834876","0","0","1226111.71712727","1822933.0230175","16115.145283125","0","0","44478.6233011531","34564.3136194907","0","0","0","0","0"
"1991","0","7728.29653908659","74980.157300932","1261.56585867419","0","1124.47787124471","1581045.3127673","2761994.9636052","3607.17918263732","0","148.518252875485","52727.5148858424","24733.2830329613","0","0","0","0","0"
"1992","0","2351.40962977353","18885.8083272715","16975.3278807375","0","4113.80887376245","1852254.53184619","992047.59076633","20905.0009187595","0","0","87987.767596729","78228.6482264531","843.927747381261","0","0","0","0"
"1993","0","5654.60590125802","19854.692676378","4370.99699724488","0","1443.11401285633","2565268.53771251","1936668.03484475","6781.46848879081","0","0","90179.4831110522","121210.234296447","0","0","0","0","0"
"1994","0","0.00000000360135086628259","23371.7626821783","0.0000000548887583224205","0","12310.3556696621","1122590.36584955","2444121.10460214","12683.6654039482","0","1436.70804807106","23870.2615317827","57227.7272764342","0.0000000399486229213884","0","0","0","0"
"1995","0","8956.30304868377","8274.51759702517","5428.37257710683","0","1295.7705631459","2740316.38842159","1824774.5251057","2447.63165629008","0","0","301477.000603381","46766.2197569266","949.248952196356","0","0","0","0"
"1996","0","13410.7023677493","77689.8089515835","0.0000000104952959478698","0","0","2381848.5440509","3168915.44518733","4646.23290336728","0","0","51097.4385544545","264646.933801","0","0","0","0","0"
"1997","0","0","1682.65293975956","6093.25516941187","0","10901.182685923","1711745.578321","1933245.52343957","65073.5614291755","911.802092573369","0","85330.7963689525","66716.2440296966","0.00000000871648880297421","0","0","619.848831829176","0"
"1998","0","418.911046921425","0.0000000684829967994578","4112.96502669749","0","7343.01865486199","2993345.71286651","1234408.07528385","0.0000000061417165192423","0","489.822649714292","138712.041551027","45466.680151396","132.211496370468","0","770.480200929065","0","0"
"1999","0","0","0","0","0","0","4454047.94874484","2384237.40213216","2588.69686378452","0","0","400210.78739114","163495.973060484","1182.17026112149","0","0","0","0"
"2000","0","0","0","0","0","0","3109453.6399272","3222071.59793419","2878.47912553306","0","0","117579.961543841","99269.593299345","0","0","0","0","0"
"2001","0","0","0","0","0","2777.73424786892","204708.416054063","4385743.29287482","9323.2812851405","0","0","2901.77159420118","40760.5734747058","0","0","0","0","0"
"2002","0","1095.45691368214","749.52315146673","0","0","725.832607355587","3040778.01956345","584897.245283699","21350.1455930067","0","900.711476857676","194993.146052284","17336.7852868066","0","0","0","0","0"
"2003","0","0","0","0","0","4300.15694700514","2293453.81070704","3538387.61569649","25548.8133680379","0","448.146233044532","148130.056795922","227873.449281199","0","0","0","0","0"
"2004","0","0","0","0","0","0","3281875.08810671","2610429.13404148","5317.3595920934","0.00000000868319212406941","0","400013.482822965","134922.911252855","181.211614787473","0","0","28.5157488185045","0"
"2005","0","0","0","0","0","44406.7473769636","2177286.95722557","3231618.35758447","8222.76815279089","0","0","112801.037695415","309660.243465151","314.580924574045","0","0","0","0"
"2006","0","0.00000000442111894464499","27870.1620551199","0.0000000238752394300603","0","4141.87399614184","5940332.55023751","5498623.02118885","60815.9845463233","0","0","562991.07579077","550572.984119295","0","1357.8662614043","0","0","0"
"2007","0","0","0","0","0","10795.2722532084","5355602.92615503","2123186.82859535","13540.3800793265","0.00000260395105900167","0","236781.357598477","62105.9975147241","0.00000000552337781782073","0","0","0","35.2529177120698"
"2008","0","0.00000000684386404007243","0.000000010265738320691","0.00000000513287077361424","0","0.0000000205314097025867","3916390.5887326","2812826.30843182","0.0000000171095692419002","0","0","37775.3185929085","41874.1647675103","0","0","0","0","0"
"2009","0","0","0","0","0","40702.3505099002","2517308.71672271","3870009.7371241","49786.4712161966","0","0","112938.633625136","87086.1276576015","0","0","0","0","0"
"2010","0","106.866866546397","405.263986775777","1713.69490539878","0","2506.58201920189","4547522.1876801","3861457.14192207","23509.4548829025","0","2334.46717243001","235955.544110848","137300.190980893","0","0","0","0","0"
"2011","0","687.988333561167","0.00000000413610736815737","2359.65041336638","0","0.000000227109843675041","1468675.92901031","3192336.06021621","9709.92832496284","0","0","186091.060221105","95583.1316541463","0","0","0","0","0"
"2012","0","0.00000000398955032104354","0.00000707296848693612","0.00000000797909684858956","0","1792.16519289198","1308362.20114957","1146330.68740551","16198.7703838169","0","0","175645.014169216","53004.4810975876","297.143725770043","0","0","0","0"
"2013","0","0","0.00000000292119381283761","0","0","41882.355662807","1384863.69727887","1779109.29317808","1277.22661116337","0","1629.35672745404","47870.9958296354","34655.6710993294","0","0","0","0","0"
"2014","0","0","6298.7018077328","0.00000000783005923028809","0","10409.1735975643","4796595.53877229","2056464.37418313","20579.0297692799","0","1237.26747884628","209004.301639634","67137.7169632474","0","0","0","0","0"
"2015","0","0","0.00000000901806892103857","0","0","77234.6325238062","2667129.61078216","1989582.53551053","0.0000000080687089090053","0","2946.61297050972","214895.78113045","68029.3804202421","1026.49215485357","0","0","0","0"
"2016","0","0","4176.39809581826","1229.76629191202","0","207913.721599522","3134783.33010453","2860978.10744698","13538.8223567255","0","0","105726.327713859","58446.8212004348","552.856241754663","0","0","0","0"
"2017","0","0","0","0","0","163263.289301903","9673816.34047215","1383706.68662155","1098.81769103535","3881.23444560312","0","56354.8537507677","1098.81769105727","0","0","0","0","0"
"2018","0","0","3136.35962622781","0","0","0.00000000363847932473408","20255381.9367003","2369701.21055882","0.00000000909617890837306","0","3536.8143273304","57541.7910166373","0.0000000491192087564206","0","0","0","912.955725988335","0"
